Date,y_real_baseline,VaR_99_baseline,ES_99_baseline,violation_99_baseline,y_real_sentiment,VaR_99_sentiment,ES_99_sentiment,violation_99_sentiment
2021-08-02,-0.0018445035187035,-0.0243783066971579,-0.0383387700308877,0,-0.0018445035187035,-0.0236837666491646,-0.057038046164049,0
2021-08-03,0.0081699508367532,-0.0211246138860077,-0.0285895242065239,0,0.0081699508367532,-0.0213855984819954,-0.0319179547708809,0
2021-08-04,-0.0046431401942389,-0.0190856461347809,-0.0281553534825414,0,-0.0046431401942389,-0.0196040674189398,-0.0326906035172965,0
2021-08-05,0.0059874765824158,-0.0236794458260527,-0.0374959385107709,0,0.0059874765824158,-0.0240147135069793,-0.0400139079308006,0
2021-08-06,0.0016738596169775,-0.0194573171978271,-0.0285206609242371,0,0.0016738596169775,-0.0197770432214397,-0.0297048775344084,0
2021-08-09,-0.0009403453337916,-0.0188711717158854,-0.0289109277315849,0,-0.0009403453337916,-0.0182581847938505,-0.030031765201539,0
2021-08-10,0.0009921864250808,-0.0195063751698268,-0.0323554480456246,0,0.0009921864250808,-0.0198769353071312,-0.0311418804549298,0
2021-08-11,0.0024649821979919,-0.0189427131158493,-0.0287927507557945,0,0.0024649821979919,-0.0192024936985872,-0.0309200083130299,0
2021-08-12,0.0029477611592982,-0.0193784318434551,-0.0290807460140684,0,0.0029477611592982,-0.0203840082244358,-0.0286145924028532,0
2021-08-13,0.001606011417127,-0.01896949803795,-0.0287497796359226,0,0.001606011417127,-0.0171051431431511,-0.0227773768064584,0
2021-08-16,0.0026174309818667,-0.0186346595955072,-0.0264499840107088,0,0.0026174309818667,-0.0189303228835759,-0.0287076489117472,0
2021-08-17,-0.0070857473091584,-0.0190906936890365,-0.0384317201933329,0,-0.0070857473091584,-0.0190240883202909,-0.0347276730326099,0
2021-08-18,-0.0108066622017543,-0.0235152460952779,-0.0412797230090809,0,-0.0108066622017543,-0.0240525585828104,-0.0415902254688215,0
2021-08-19,0.0012559066308663,-0.0377780053407232,-0.0638624676531272,0,0.0012559066308663,-0.0381541346668177,-0.0553819293825685,0
2021-08-20,0.0081086000297307,-0.0192748886994166,-0.027739060587411,0,0.0081086000297307,-0.0187383065982786,-0.0284370251095091,0
2021-08-23,0.0084876762230466,-0.0195195717510191,-0.0299502145350086,0,0.0084876762230466,-0.0192438143195537,-0.0302753343456855,0
2021-08-24,0.0014946198418768,-0.0207999387230119,-0.035887940391409,0,0.0014946198418768,-0.0204203714175659,-0.031011491267948,0
2021-08-25,0.0022176438404651,-0.0187396535195515,-0.0288049359696695,0,0.0022176438404651,-0.0191876926295279,-0.0261355387671786,0
2021-08-26,-0.0058419406184166,-0.0187684578770517,-0.0308166549652732,0,-0.0058419406184166,-0.0196088241472379,-0.0285019488664822,0
2021-08-27,0.008769067728944,-0.0246911992414911,-0.0416243619336865,0,0.008769067728944,-0.0265864310651553,-0.0484710142511619,0
2021-08-30,0.0042973192930102,-0.0206550017644931,-0.028955561548306,0,0.0042973192930102,-0.0202949319280389,-0.0275227552712012,0
2021-08-31,-0.0013500129355656,-0.0210022096471616,-0.0293182450562378,0,-0.0013500129355656,-0.0204081530141765,-0.0363733054022275,0
2021-09-01,0.0003116250355446,-0.0211933496059859,-0.0397779801071796,0,0.0003116250355446,-0.021681474252115,-0.0316439399939206,0
2021-09-02,0.0028386164580408,-0.0213403599104611,-0.0301523492872772,0,0.0028386164580408,-0.0221040140947308,-0.0323100949579478,0
2021-09-03,-0.0003350829544631,-0.0209993374734579,-0.0306023840423112,0,-0.0003350829544631,-0.0216700880512532,-0.0357653200179752,0
2021-09-07,-0.0034013545082278,-0.0213295299664782,-0.0287511143806872,0,-0.0034013545082278,-0.0217359542929179,-0.0382905047862222,0
2021-09-08,-0.00131944546298,-0.023507369842183,-0.0330421786211323,0,-0.00131944546298,-0.0230539851048735,-0.0348648171238195,0
2021-09-09,-0.0046162384812883,-0.0204286357181448,-0.029385468232113,0,-0.0046162384812883,-0.0195448362354727,-0.0296711494409082,0
2021-09-10,-0.0077525506835501,-0.0266102608969314,-0.0415402049261699,0,-0.0077525506835501,-0.024709786977333,-0.0340395561941512,0
2021-09-13,0.0022738998107479,-0.0321680987983282,-0.0447843906013551,0,0.0022738998107479,-0.0310889284920038,-0.0462728707855635,0
2021-09-14,-0.005763219391926,-0.0210427592885334,-0.0333681918281785,0,-0.005763219391926,-0.0217649945823128,-0.0340485535377398,0
2021-09-15,0.0084382963232518,-0.026577066882538,-0.0395556273045047,0,0.0084382963232518,-0.0260818771170137,-0.0451261288921607,0
2021-09-16,-0.0015523457589172,-0.0215004224668442,-0.0292926870759648,0,-0.0015523457589172,-0.021970907141832,-0.0347506780544681,0
2021-09-17,-0.0091526380301588,-0.0212552702215821,-0.0342746119750589,0,-0.0091526380301588,-0.0225603788299786,-0.0326750851306668,0
2021-09-20,-0.0171230654900443,-0.0393318232134743,-0.0567859041551106,0,-0.0171230654900443,-0.0377388061345597,-0.0522217700517058,0
2021-09-21,-0.0008127026500434,-0.0368049769318003,-0.0593664372842517,0,-0.0008127026500434,-0.0382737576260928,-0.0634430810935257,0
2021-09-22,0.0094745863802907,-0.0188805516476966,-0.027610493956572,0,0.0094745863802907,-0.0199579647447461,-0.0283387137837885,0
2021-09-23,0.0120616931134348,-0.0198917283887116,-0.0262503377632759,0,0.0120616931134348,-0.0208069952886265,-0.0282121423933746,0
2021-09-24,0.0014599428049598,-0.0193231189824569,-0.0288034473295467,0,0.0014599428049598,-0.020778737168073,-0.0300442545597203,0
2021-09-27,-0.0027802400396338,-0.018417569722945,-0.0306081191300721,0,-0.0027802400396338,-0.0192561491093689,-0.0311188022198956,0
2021-09-28,-0.0205743220553324,-0.0215331395917138,-0.0324210660943301,0,-0.0205743220553324,-0.0225233911351292,-0.0336360976782424,0
2021-09-29,0.0015679593479206,-0.0358118247596266,-0.0524953860132299,0,0.0015679593479206,-0.035011960185281,-0.049538835767798,0
2021-09-30,-0.0119812209738146,-0.0187780719641101,-0.0325169910336382,0,-0.0119812209738146,-0.0199897102668605,-0.0298674944916554,0
2021-10-01,0.0114259522163595,-0.0371563867191842,-0.0507395191986787,0,0.0114259522163595,-0.0372733601619349,-0.0492170372978262,0
2021-10-04,-0.0130709339999375,-0.0203580805930662,-0.0308082115152029,0,-0.0130709339999375,-0.0217120747298947,-0.0331684960156171,0
2021-10-05,0.0104695049995539,-0.0393481624174486,-0.0593588854732348,0,0.0104695049995539,-0.0380122585728079,-0.060933124620073,0
2021-10-06,0.0040944016911015,-0.0269343119008796,-0.0415331043627242,0,0.0040944016911015,-0.0285734910470487,-0.0398931610281945,0
2021-10-07,0.008264048112232,-0.0254098616703314,-0.0382775508019694,0,0.008264048112232,-0.0267605329893652,-0.0384955709049116,0
2021-10-08,-0.0019155743781388,-0.0251219389411658,-0.035658603392918,0,-0.0019155743781388,-0.0261334827061981,-0.0390398454628909,0
2021-10-11,-0.006889441175804,-0.0258389584238627,-0.046081576202298,0,-0.006889441175804,-0.0270225269286425,-0.0432893312762267,0
2021-10-12,-0.0024196967310123,-0.0324228118501709,-0.051503444196665,0,-0.0024196967310123,-0.0326053615652194,-0.0460356489411017,0
2021-10-13,0.0030179553347657,-0.0289954803866543,-0.038045767435127,0,0.0030179553347657,-0.0261851195953137,-0.0387120214745209,0
2021-10-14,0.016919171105043,-0.025527805840113,-0.0377640485222967,0,0.016919171105043,-0.0247801456224654,-0.0406596590326806,0
2021-10-15,0.0074325090481373,-0.0303720047662856,-0.0402593053029599,0,0.0074325090481373,-0.0306170626480731,-0.0396707382857964,0
2021-10-18,0.003369100352457,-0.0252437359718352,-0.0362091664584189,0,0.003369100352457,-0.0270492250055835,-0.0374852744099947,0
2021-10-19,0.007366137880338,-0.0249166096344309,-0.0358345777330183,0,0.007366137880338,-0.0266707325024475,-0.0447833689525735,0
2021-10-20,0.0036573206677255,-0.024602070986806,-0.0341785201262139,0,0.0036573206677255,-0.0255419677113225,-0.0395509575190886,0
2021-10-21,0.0029914055588603,-0.0235642853457494,-0.039966870550853,0,0.0029914055588603,-0.024358035804701,-0.0353584612631111,0
2021-10-22,-0.0010731330028727,-0.0233980926572024,-0.0354970058286312,0,-0.0010731330028727,-0.0233519613480866,-0.0323471995748296,0
2021-10-25,0.0047369642336321,-0.0233681794829994,-0.0385183986188881,0,0.0047369642336321,-0.0251943577230957,-0.0398667668090856,0
2021-10-26,0.00181812861651,-0.0228635956255469,-0.0338295401737643,0,0.00181812861651,-0.025127067017301,-0.0352212804544435,0
2021-10-27,-0.0050643565116249,-0.0217457316133322,-0.0398310978798761,0,-0.0050643565116249,-0.0233270058562464,-0.0333633446101293,0
2021-10-28,0.0097812783442079,-0.025335695918191,-0.0338266047057728,0,0.0097812783442079,-0.0257243365820437,-0.0374557279114866,0
2021-10-29,0.0019474457229045,-0.0235998988185679,-0.039061342754749,0,0.0019474457229045,-0.0240642466498896,-0.033625841262374,0
2021-11-01,0.0017984504725091,-0.0220198599156255,-0.0300289852080915,0,0.0017984504725091,-0.022231605644714,-0.0325294434983488,0
2021-11-02,0.0036736113555949,-0.0217553599825028,-0.0320973311263534,0,0.0036736113555949,-0.021628415330076,-0.0282493739095323,0
2021-11-03,0.0064404899225073,-0.0215738613075808,-0.0380652130239747,0,0.0064404899225073,-0.0187079398390548,-0.0271405963413931,0
2021-11-04,0.0041732363867139,-0.0221515823476166,-0.0303632611089767,0,0.0041732363867139,-0.0188019611976469,-0.0285237595521931,0
2021-11-05,0.0037258443578142,-0.0199564248503246,-0.0277918179506686,0,0.0037258443578142,-0.0190876247676326,-0.0279801586788099,0
2021-11-08,0.0008873918977766,-0.0199254649290101,-0.0307967155399401,0,0.0008873918977766,-0.0190147734978795,-0.0316525746650541,0
2021-11-09,-0.0035049119233799,-0.0192914140901302,-0.0321771674798036,0,-0.0035049119233799,-0.0196770324626854,-0.029055057712428,0
2021-11-10,-0.0082598337573755,-0.0235169260528378,-0.0353240108930595,0,-0.0082598337573755,-0.0233507180145814,-0.0375482792901152,0
2021-11-11,0.0005507757255752,-0.034214152499552,-0.0456841946161336,0,0.0005507757255752,-0.0334477201130929,-0.0488706010943713,0
2021-11-12,0.007196702265555,-0.0198164351533542,-0.0356892946377429,0,0.007196702265555,-0.0197764642328545,-0.0301080747454661,0
2021-11-15,-1.0741379517177051e-05,-0.0190546597867443,-0.0308296070126559,0,-1.0741379517177051e-05,-0.0184950697734109,-0.0260639937588341,0
2021-11-16,0.0038577795595556,-0.0217199111357207,-0.0309503975891324,0,0.0038577795595556,-0.0192210218562677,-0.0297449288695292,0
2021-11-17,-0.0026050196498234,-0.0215102568772342,-0.0281942969012616,0,-0.0026050196498234,-0.0218406450691982,-0.0306244874705625,0
2021-11-18,0.0033790611025244,-0.0265841556324135,-0.0369714076278135,0,0.0033790611025244,-0.0258790046871467,-0.0440066369375926,0
2021-11-19,-0.0013996279870592,-0.0213669169168666,-0.0314136583458178,0,-0.0013996279870592,-0.0221060235697806,-0.0308568485741762,0
2021-11-22,-0.0032022754736748,-0.0211216029556438,-0.0288542023813948,0,-0.0032022754736748,-0.021736469611566,-0.029485951974608,0
2021-11-23,0.0016557712244478,-0.0256350875631626,-0.0359448064760559,0,0.0016557712244478,-0.0253154542175957,-0.0428768875178407,0
2021-11-24,0.0022912310859388,-0.0200578600097691,-0.0324903288004241,0,0.0022912310859388,-0.0198460333024795,-0.0323546475588208,0
2021-11-26,-0.0229870232086985,-0.0202647206983804,-0.0310146362360846,1,-0.0229870232086985,-0.0205886563696987,-0.0327122337260481,1
2021-11-29,0.0131138356280983,-0.0292307397505575,-0.0439279952821424,0,0.0131138356280983,-0.0310798857517776,-0.0475052712129346,0
2021-11-30,-0.0191433769923367,-0.0203440921295152,-0.0304667994326791,0,-0.0191433769923367,-0.0224473360595607,-0.0326765919212565,0
2021-12-01,-0.0118855501134298,-0.0305760015005992,-0.0449376804083729,0,-0.0118855501134298,-0.027662077052836,-0.0436913503944981,0
2021-12-02,0.0140946475635915,-0.0317330230371629,-0.0517625215524194,0,0.0140946475635915,-0.0330032233377467,-0.0510010003109634,0
2021-12-03,-0.008484450317427,-0.0218253675954926,-0.0352388086204888,0,-0.008484450317427,-0.0247554043493686,-0.0424635391351737,0
2021-12-06,0.0116625892092526,-0.0375474390057669,-0.063682421859539,0,0.0116625892092526,-0.0344558686588011,-0.0598525205263561,0
2021-12-07,0.0204956079503145,-0.0232870764756976,-0.0371965276753534,0,0.0204956079503145,-0.0252397708044884,-0.0412140794566728,0
2021-12-08,0.0030805438956169,-0.0274251285541467,-0.0400190445177804,0,0.0030805438956169,-0.0281593795090031,-0.0454398939577319,0
2021-12-09,-0.0072069955372591,-0.0213481086966709,-0.0320286012437186,0,-0.0072069955372591,-0.0212014881783778,-0.0353352742412332,0
2021-12-10,0.0095037639689295,-0.0289374408765217,-0.041576359869326,0,0.0095037639689295,-0.0277498502628289,-0.0428041720623353,0
2021-12-13,-0.0091781573770436,-0.0228462980019506,-0.0326840147159634,0,-0.0091781573770436,-0.0254105330986747,-0.0367813793373448,0
2021-12-14,-0.0074987291162941,-0.0384595485271088,-0.0554894955960103,0,-0.0074987291162941,-0.0344691500251867,-0.0457807243454577,0
2021-12-15,0.0162162772904228,-0.0320499872275077,-0.0452068850215834,0,0.0162162772904228,-0.0313477079807041,-0.047406552125359,0
2021-12-16,-0.0087818684942283,-0.0299541153733288,-0.0431178685987785,0,-0.0087818684942283,-0.0287806779652968,-0.038814059851834,0
2021-12-17,-0.0103409678452453,-0.0404392908857266,-0.0654946875429726,0,-0.0103409678452453,-0.0359984194668301,-0.0531821185742941,0
2021-12-20,-0.011453394652225,-0.0404896952785343,-0.0524239475160803,0,-0.011453394652225,-0.0360356876628889,-0.0526392377795333,0
2021-12-21,0.0176217638618087,-0.038997608175781,-0.0636688264648861,0,0.0176217638618087,-0.0364455952001157,-0.0502346360382075,0
2021-12-22,0.0101287326444562,-0.0326284590490219,-0.0447879965693351,0,0.0101287326444562,-0.0324477801654229,-0.0663514648960586,0
2021-12-23,0.0062043956031449,-0.0282109678866192,-0.0385259646969406,0,0.0062043956031449,-0.0278898299512695,-0.0400896525252883,0
2021-12-27,0.0137440511972555,-0.0263159035625392,-0.0451609788712335,0,0.0137440511972555,-0.0251438289909044,-0.0366781105922617,0
2021-12-28,-0.0010106562670495,-0.0319001850241952,-0.0466805975177029,0,-0.0010106562670495,-0.0294746891415173,-0.0427300092514906,0
2021-12-29,0.0014009215509761,-0.0273295011401316,-0.0432795659222146,0,0.0014009215509761,-0.0246894681257996,-0.0418851723109283,0
2021-12-30,-0.002994238393575,-0.0269673292636352,-0.0491142699219631,0,-0.002994238393575,-0.0244543174927647,-0.0494201504331725,0
2021-12-31,-0.0026296333792205,-0.0323155845722221,-0.0497130338463832,0,-0.0026296333792205,-0.0289182412270149,-0.0422104632079661,0
2022-01-03,0.0063538277215015,-0.0315473101177451,-0.0472361104903458,0,0.0063538277215015,-0.0287496878072339,-0.0472601325946887,0
2022-01-04,-0.0006298370336797,-0.0269621768182389,-0.0448994716010912,0,-0.0006298370336797,-0.025048954096721,-0.0362249164253263,0
2022-01-05,-0.0195832515018321,-0.026481422410666,-0.0455824760424989,0,-0.0195832515018321,-0.0237882903754714,-0.0390469458919163,0
2022-01-06,-0.0009642393920414,-0.0365352343956652,-0.0469060785281245,0,-0.0009642393920414,-0.0346505101403244,-0.0501059726526344,0
2022-01-07,-0.0040584369104012,-0.0281123044616881,-0.0395817866037737,0,-0.0040584369104012,-0.026109122954175,-0.0396048634126232,0
2022-01-10,-0.0014420820753363,-0.0326484880227928,-0.0557637169259103,0,-0.0014420820753363,-0.0299889855876251,-0.042742671179867,0
2022-01-11,0.009118289677805,-0.0254721859190572,-0.039487376659629,0,0.009118289677805,-0.0260911683963923,-0.0426841196407788,0
2022-01-12,0.0028137976491929,-0.0257329491248614,-0.0352287055682437,0,0.0028137976491929,-0.0257416431052829,-0.0392796018500023,0
2022-01-13,-0.014346026544273,-0.0249780836116985,-0.0401917615485278,0,-0.014346026544273,-0.0241347653529369,-0.0342661160006059,0
2022-01-14,0.0008196415862162,-0.0322571812614567,-0.0497746382533281,0,0.0008196415862162,-0.0315062174520501,-0.0493121554877989,0
2022-01-18,-0.0185590978783949,-0.0264627086509988,-0.0380655493602434,0,-0.0185590978783949,-0.0253951977470115,-0.0363195132748747,0
2022-01-19,-0.0097367913800368,-0.0322412646183553,-0.0413285966059708,0,-0.0097367913800368,-0.0295322211470456,-0.0447999477596127,0
2022-01-20,-0.0110987455310118,-0.0377813696280528,-0.061486354267159,0,-0.0110987455310118,-0.0369958202153697,-0.0483549626059326,0
2022-01-21,-0.0190960090965536,-0.0383457555873788,-0.0598933762787395,0,-0.0190960090965536,-0.0371952815195874,-0.0633346926109506,0
2022-01-24,0.0027679180704662,-0.0353956273343949,-0.0626870233241734,0,0.0027679180704662,-0.0324458179599951,-0.0517633532736588,0
2022-01-25,-0.012246593378153,-0.0282914961712128,-0.0370957745196419,0,-0.012246593378153,-0.0270764726415029,-0.0431656150728476,0
2022-01-26,-0.0014977524342583,-0.0355233527144996,-0.0591368910895145,0,-0.0014977524342583,-0.033940285785311,-0.0609515966683543,0
2022-01-27,-0.0053986328223857,-0.0280612853598435,-0.0433512512415883,0,-0.0053986328223857,-0.0276001993654407,-0.040673678767281,0
2022-01-28,0.0240559604983756,-0.0323273922353623,-0.0502307105899032,0,0.0240559604983756,-0.0296761002768063,-0.0423817370119245,0
2022-01-31,0.0187098246560625,-0.0315237034106,-0.0470896019010953,0,0.0187098246560625,-0.0346833030795231,-0.0551554616162143,0
2022-02-01,0.0068395527946983,-0.0344537780440128,-0.0482649283495038,0,0.0068395527946983,-0.0344642475995776,-0.0542596220980558,0
2022-02-02,0.0093784127850821,-0.0288271213228629,-0.0470779311502385,0,0.0093784127850821,-0.0285490091487289,-0.0481521711110511,0
2022-02-03,-0.0246934847129309,-0.0293472993601871,-0.042405015788732,0,-0.0246934847129309,-0.0295882352414039,-0.0469667620520658,0
2022-02-04,0.0051436909858375,-0.0352211354795956,-0.0516348652072946,0,0.0051436909858375,-0.0358272748128994,-0.0524273071239529,0
2022-02-07,-0.0037085880592355,-0.0297249497414322,-0.0487041800639403,0,-0.0037085880592355,-0.0297955406614079,-0.0480856251849515,0
2022-02-08,0.008366108660616,-0.0335059447055679,-0.0540528166524294,0,0.008366108660616,-0.033034727953153,-0.0460173022033609,0
2022-02-09,0.0144128559981267,-0.0297005035009919,-0.0387335128353033,0,0.0144128559981267,-0.0294179408860556,-0.0476297767069915,0
2022-02-10,-0.0182818249080078,-0.0329421366206334,-0.0512424243176892,0,-0.0182818249080078,-0.0299705104188276,-0.0432642974529287,0
2022-02-11,-0.0191516958047604,-0.0348662673304836,-0.0506710833051177,0,-0.0191516958047604,-0.0339991651699224,-0.0581438649787721,0
2022-02-14,-0.0038479874153668,-0.0335817262728009,-0.0554841264338916,0,-0.0038479874153668,-0.0376036689836332,-0.0577671444341419,0
2022-02-15,0.0156437171990005,-0.031897901956521,-0.0501073474135165,0,0.0156437171990005,-0.0338475775747202,-0.0613266391234866,0
2022-02-16,0.0008808328185996,-0.0354760408321875,-0.0522971763106104,0,0.0008808328185996,-0.0376619331181004,-0.0595741720350829,0
2022-02-17,-0.021400503970776,-0.0288632508951295,-0.0546398468114396,0,-0.021400503970776,-0.0294121365788633,-0.0406807368095518,0
2022-02-18,-0.0071919734637503,-0.0339201249889025,-0.0515225403986633,0,-0.0071919734637503,-0.0362431934172015,-0.0551908292781684,0
2022-02-22,-0.0101947234974932,-0.0354995869634079,-0.0551231976599745,0,-0.0101947234974932,-0.0347598772219426,-0.0509484101095159,0
2022-02-23,-0.0185837437341352,-0.0393090975390214,-0.0628067515694313,0,-0.0185837437341352,-0.0413065610999554,-0.0653864242969714,0
2022-02-24,0.0148461063457127,-0.0362911998008389,-0.0518818961823156,0,0.0148461063457127,-0.0348121125165046,-0.051881091612412,0
2022-02-25,0.0221260789237419,-0.041099473227828,-0.0559977925137351,0,0.0221260789237419,-0.0398319331517239,-0.0568081249941399,0
2022-02-28,-0.0024456003951703,-0.0421206656090699,-0.064626821697076,0,-0.0024456003951703,-0.0442159302995686,-0.0641288846216689,0
2022-03-01,-0.0155944503374682,-0.0377584867618436,-0.0614340838865935,0,-0.0155944503374682,-0.0362479067204322,-0.0523657627436784,0
2022-03-02,0.0184710298930044,-0.0395563238322057,-0.0550792102919826,0,0.0184710298930044,-0.0417399384408234,-0.0729982881895768,0
2022-03-03,-0.0052685197170312,-0.0419028406381235,-0.060494143865594,0,-0.0052685197170312,-0.045757813326097,-0.0701688260331622,0
2022-03-04,-0.0079656806355694,-0.0408677458407364,-0.0737798285607783,0,-0.0079656806355694,-0.0384284801070646,-0.0582117631127886,0
2022-03-07,-0.0299625932579454,-0.0440693989145146,-0.0728785614551024,0,-0.0299625932579454,-0.0435847945324213,-0.0592039805832149,0
2022-03-08,-0.0072600324378215,-0.0438570998108542,-0.0737345677125861,0,-0.0072600324378215,-0.0426565157454922,-0.0721662017323166,0
2022-03-09,0.0253736010159901,-0.0474091208715362,-0.0664547385039506,0,0.0253736010159901,-0.0454634050569047,-0.0806912545669813,0
2022-03-10,-0.0043010585233253,-0.0432965453089086,-0.0653145387813232,0,-0.0043010585233253,-0.04502001298418,-0.0680438290629291,0
2022-03-11,-0.0130462644993969,-0.0464282811872202,-0.0719362091232746,0,-0.0130462644993969,-0.0409831486198353,-0.0705144577489994,0
2022-03-14,-0.0074486761451637,-0.0463388722936505,-0.0733448862517586,0,-0.0074486761451637,-0.0458785216897906,-0.0665401384656846,0
2022-03-15,0.0211826220249709,-0.0532237221143143,-0.0819082027520731,0,0.0211826220249709,-0.0470682691955902,-0.0753427433410581,0
2022-03-16,0.0221369289745414,-0.0434075868028895,-0.0743037185217741,0,0.0221369289745414,-0.0411502488684265,-0.0602156208812542,0
2022-03-17,0.0122721916843928,-0.0437871650488718,-0.0698294845897396,0,0.0122721916843928,-0.0466798611025069,-0.0659650471052831,0
2022-03-18,0.0115948155193224,-0.0426397157623747,-0.0654054471319198,0,0.0115948155193224,-0.0441523285529058,-0.0715709709988519,0
2022-03-21,-0.0004347455745195,-0.0425537242452213,-0.0688495483942422,0,-0.0004347455745195,-0.0394450853555965,-0.0572812038051794,0
2022-03-22,0.0112407022640224,-0.0380798248222033,-0.0535564578071047,0,0.0112407022640224,-0.0399142800779357,-0.0569553030703891,0
2022-03-23,-0.0123486461051217,-0.041729619878753,-0.0620608930899816,0,-0.0123486461051217,-0.0389778872016211,-0.0531282768271037,0
2022-03-24,0.0142420296743806,-0.047728321411782,-0.0711468866824653,0,0.0142420296743806,-0.0439252269423266,-0.0702759361868801,0
2022-03-25,0.0050533801395533,-0.0419334755786667,-0.079338234449223,0,0.0050533801395533,-0.0402258341976192,-0.0792047473225174,0
2022-03-28,0.0071195376372259,-0.0385462254562873,-0.0571987104948992,0,0.0071195376372259,-0.0373091790422609,-0.0594201431321048,0
2022-03-29,0.0121820488760661,-0.0372541238347393,-0.0644542561555113,0,0.0121820488760661,-0.0502454409704732,-0.0772520172313021,0
2022-03-30,-0.006313588486644,-0.0409277385644215,-0.0620542621204612,0,-0.006313588486644,-0.0404370861859575,-0.0534401961788188,0
2022-03-31,-0.0157763265883987,-0.04765249143068,-0.0867130412595982,0,-0.0157763265883987,-0.0474485888063368,-0.0659816264019851,0
2022-04-01,0.0034044193819054,-0.0470273007782485,-0.0784702442912954,0,0.0034044193819054,-0.0434431621126881,-0.0806158650155978,0
2022-04-04,0.0080583664421531,-0.0377948584094268,-0.0582417574715637,0,0.0080583664421531,-0.0365347715826469,-0.059426874253294,0
2022-04-05,-0.0126311548596714,-0.0364213864718513,-0.0528924630245686,0,-0.0126311548596714,-0.0347389702037753,-0.0569466561082877,0
2022-04-06,-0.0097644306372621,-0.046485625088366,-0.0762356105990178,0,-0.0097644306372621,-0.0449397809333202,-0.0682371286997962,0
2022-04-07,0.0042443747552119,-0.051380906222157,-0.0782247835165421,0,0.0042443747552119,-0.0440200475955879,-0.0623151388278177,0
2022-04-08,-0.0026545520484781,-0.037467261586063,-0.0510455230926569,0,-0.0026545520484781,-0.0359637013679576,-0.0499497485902734,0
2022-04-11,-0.0170213345279209,-0.0367057199199939,-0.0625674470889623,0,-0.0170213345279209,-0.0394001787265992,-0.0573245346659879,0
2022-04-12,-0.0034233028284936,-0.0456297424055889,-0.073537454757155,0,-0.0034233028284936,-0.0364031723130139,-0.0661860309721123,0
2022-04-13,0.0111125923639425,-0.0461679246956363,-0.0660564468421389,0,0.0111125923639425,-0.0483448674950863,-0.0748710593973195,0
2022-04-14,-0.0122184805044632,-0.0348720452626196,-0.0625976356918064,0,-0.0122184805044632,-0.0341720205444441,-0.0497240420307359,0
2022-04-18,-0.0002048887407688,-0.0398887632435185,-0.061243034159141,0,-0.0002048887407688,-0.0342750260740813,-0.0623906993620799,0
2022-04-19,0.0159300629317751,-0.0317932690771713,-0.0436905857563878,0,0.0159300629317751,-0.0375600373508222,-0.0540229426499584,0
2022-04-20,-0.0006186741091143,-0.0364691910530785,-0.0518203600352215,0,-0.0006186741091143,-0.0421174810862088,-0.0645784585947232,0
2022-04-21,-0.0148628466449202,-0.0321086560228824,-0.0441522622769004,0,-0.0148628466449202,-0.0300935863739773,-0.0417491004869604,0
2022-04-22,-0.0281320828600566,-0.0378171230498296,-0.0505313941326947,0,-0.0281320828600566,-0.0329014566569525,-0.052549658125921,0
2022-04-25,0.0056817576685692,-0.0374646853337734,-0.0593729401057333,0,0.0056817576685692,-0.0373865430124632,-0.0737435707090456,0
2022-04-26,-0.0285500038051942,-0.0306969022162959,-0.043149935469867,0,-0.0285500038051942,-0.0286856235259165,-0.0435521907027222,0
2022-04-27,0.0020958572385146,-0.0454185901593749,-0.0641641202967031,0,0.0020958572385146,-0.0357688123840685,-0.0560479186047409,0
2022-04-28,0.0244456460045813,-0.0325764349433451,-0.0464584608625368,0,0.0244456460045813,-0.0361695823942928,-0.063770208702795,0
2022-04-29,-0.0369591539233294,-0.0368126359870028,-0.0603340086634131,1,-0.0369591539233294,-0.0355325946767166,-0.0520449330591367,1
2022-05-02,0.0056591975686582,-0.0433927617778923,-0.0645191407107938,0,0.0056591975686582,-0.0361325906351608,-0.0549147770750999,0
2022-05-03,0.004825465616761,-0.0382973879265182,-0.0610065036379779,0,0.004825465616761,-0.0401942043768369,-0.0534262391867267,0
2022-05-04,0.0294252117927118,-0.0377393145228041,-0.0528329120207312,0,0.0294252117927118,-0.0404802988993823,-0.0586215424245885,0
2022-05-05,-0.0363006766217827,-0.0443797150108903,-0.0974068136874613,0,-0.0363006766217827,-0.0510046983535421,-0.0774071531715321,0
2022-05-06,-0.0056903908795916,-0.0430745629706565,-0.0604499139895362,0,-0.0056903908795916,-0.0436665640620075,-0.0776995566354548,0
2022-05-09,-0.0325615064825086,-0.0430513391484371,-0.0690298046668233,0,-0.0325615064825086,-0.040152619938581,-0.0598577676271519,0
2022-05-10,0.0024548671098168,-0.0439718473636799,-0.0722940413369746,0,0.0024548671098168,-0.0464086925022624,-0.0695030242484823,0
2022-05-11,-0.016600227932322,-0.0385451397121373,-0.0570417805762547,0,-0.016600227932322,-0.0563724018723069,-0.0777049504522796,0
2022-05-12,-0.001296791387616,-0.0436020315628208,-0.063961668876921,0,-0.001296791387616,-0.0450356006613075,-0.0658063645262467,0
2022-05-13,0.023589264235278,-0.0402097719373853,-0.0589672303445854,0,0.023589264235278,-0.0568956399930865,-0.0883928827393311,0
2022-05-16,-0.0039542127987023,-0.0475811473083298,-0.068679462881447,0,-0.0039542127987023,-0.0501129851293019,-0.0784388266138824,0
