Date,y_real_baseline,VaR_95_baseline,ES_95_baseline,violation_95_baseline,y_real_sentiment,VaR_95_sentiment,ES_95_sentiment,violation_95_sentiment
2021-07-29,0.0041973396588671,-0.0112497513835382,-0.0191154998317399,0,0.0041973396588671,-0.0103368834264395,-0.0173378538909265,0
2021-07-30,-0.0054207052569735,-0.0100141494496271,-0.01781234750502,0,-0.0054207052569735,-0.0100044658369564,-0.0164317346241435,0
2021-08-02,-0.0018445035187035,-0.0116431057496159,-0.0195295021093499,0,-0.0018445035187035,-0.0120479644943635,-0.0225028580548777,0
2021-08-03,0.0081699508367532,-0.010553111001622,-0.0179481384526104,0,0.0081699508367532,-0.0111097613210533,-0.0176293295175497,0
2021-08-04,-0.0046431401942389,-0.0090479851895258,-0.0164108024759785,0,-0.0046431401942389,-0.0097364004431577,-0.016453058361874,0
2021-08-05,0.0059874765824158,-0.0109984210541942,-0.0215754814131443,0,0.0059874765824158,-0.0122918785354291,-0.0208001985773757,0
2021-08-06,0.0016738596169775,-0.0094670442730509,-0.0149792451213675,0,0.0016738596169775,-0.00983132233723,-0.0163664470170397,0
2021-08-09,-0.0009403453337916,-0.0089389478808882,-0.0139485263139952,0,-0.0009403453337916,-0.008307654350816,-0.0147977705484895,0
2021-08-10,0.0009921864250808,-0.0095815134639853,-0.0157254165001787,0,0.0009921864250808,-0.0099559400162433,-0.0177122792988268,0
2021-08-11,0.0024649821979919,-0.0090597787268694,-0.0163735456570134,0,0.0024649821979919,-0.0092475488983301,-0.0197252698402167,0
2021-08-12,0.0029477611592982,-0.0094447649412731,-0.0160854683364133,0,0.0029477611592982,-0.0103915273710911,-0.0161587106821757,0
2021-08-13,0.001606011417127,-0.0091565941646399,-0.014587382792872,0,0.001606011417127,-0.0071960886278068,-0.0134066761720201,0
2021-08-16,0.0026174309818667,-0.0089114219344026,-0.0160421745285655,0,0.0026174309818667,-0.0089768862854868,-0.0166689578499431,0
2021-08-17,-0.0070857473091584,-0.0091804764320999,-0.0152413580133915,0,-0.0070857473091584,-0.0092265468894592,-0.0163875504058845,0
2021-08-18,-0.0108066622017543,-0.0107148512228095,-0.0201115297755141,1,-0.0108066622017543,-0.0110137983379625,-0.0208663212792804,0
2021-08-19,0.0012559066308663,-0.0190062769187754,-0.0307652352338127,0,0.0012559066308663,-0.019182476964719,-0.0313469234917517,0
2021-08-20,0.0081086000297307,-0.0093200521237239,-0.0153815768480547,0,0.0081086000297307,-0.008936201113391,-0.0165928590042291,0
2021-08-23,0.0084876762230466,-0.0095612597129949,-0.0162315067765221,0,0.0084876762230466,-0.0093581246942508,-0.016406621364137,0
2021-08-24,0.0014946198418768,-0.010855128852942,-0.0170292731479516,0,0.0014946198418768,-0.0105567295657153,-0.0194948388644189,0
2021-08-25,0.0022176438404651,-0.0088072244901871,-0.015659452500135,0,0.0022176438404651,-0.009373289951086,-0.01729207674938,0
2021-08-26,-0.0058419406184166,-0.0088483306001938,-0.0149193858269265,0,-0.0058419406184166,-0.0098053275450635,-0.0165566041899465,0
2021-08-27,0.008769067728944,-0.0116736230576669,-0.0208633573976853,0,0.008769067728944,-0.012720261260106,-0.0235438080466366,0
2021-08-30,0.0042973192930102,-0.0108196781326941,-0.0188244377230243,0,0.0042973192930102,-0.0104472638171961,-0.0163642437793845,0
2021-08-31,-0.0013500129355656,-0.0112585463768122,-0.0179545136778856,0,-0.0013500129355656,-0.0105935580229955,-0.0169263918185179,0
2021-09-01,0.0003116250355446,-0.0113694355955956,-0.0190461564502757,0,0.0003116250355446,-0.0119166696617652,-0.0191670477766003,0
2021-09-02,0.0028386164580408,-0.0117244162637992,-0.0177699860489835,0,0.0028386164580408,-0.0122895379263294,-0.0182415084557109,0
2021-09-03,-0.0003350829544631,-0.0113586481912104,-0.0177760049240409,0,-0.0003350829544631,-0.0118500060733616,-0.0179475873728112,0
2021-09-07,-0.0034013545082278,-0.0116647612550825,-0.0184937497363291,0,-0.0034013545082278,-0.0119480385184041,-0.0198368808375588,0
2021-09-08,-0.00131944546298,-0.0120281301259883,-0.0198702338781319,0,-0.00131944546298,-0.0119391618178028,-0.0192046219278888,0
2021-09-09,-0.0046162384812883,-0.0108267391817257,-0.0191913673691989,0,-0.0046162384812883,-0.0097324482642568,-0.0164527115500883,0
2021-09-10,-0.0077525506835501,-0.0135106576090468,-0.0228045446167908,0,-0.0077525506835501,-0.0126156204608386,-0.0209834978779878,0
2021-09-13,0.0022738998107479,-0.0169763435223346,-0.0269996609391479,0,0.0022738998107479,-0.0164791447592881,-0.0265789448769339,0
2021-09-14,-0.005763219391926,-0.0113424471990925,-0.0178500810238075,0,-0.005763219391926,-0.0119235814614337,-0.0176672582632914,0
2021-09-15,0.0084382963232518,-0.0133310222824083,-0.0218726409878883,0,0.0084382963232518,-0.0138114414551498,-0.0204159948826303,0
2021-09-16,-0.0015523457589172,-0.0118999055531516,-0.0183572699238842,0,-0.0015523457589172,-0.0120425944172815,-0.0182817392210767,0
2021-09-17,-0.0091526380301588,-0.011043361813809,-0.017124325880298,0,-0.0091526380301588,-0.0119572065510743,-0.0185953029331475,0
2021-09-20,-0.0171230654900443,-0.0207338694046102,-0.0306648907732096,0,-0.0171230654900443,-0.019691086528266,-0.0333451770260143,0
2021-09-21,-0.0008127026500434,-0.0176835576538775,-0.0299886316595754,0,-0.0008127026500434,-0.0197829613111983,-0.0302521578997789,0
2021-09-22,0.0094745863802907,-0.009311733077814,-0.016464403004775,0,0.0094745863802907,-0.010050139833342,-0.0167995162470093,0
2021-09-23,0.0120616931134348,-0.0102707964821855,-0.0174432610194774,0,0.0120616931134348,-0.0108163914650446,-0.0176886536181594,0
2021-09-24,0.0014599428049598,-0.0095665140909623,-0.0144914643318014,0,0.0014599428049598,-0.0104004075837104,-0.0165949445090334,0
2021-09-27,-0.0027802400396338,-0.0087605271526892,-0.0144109976435912,0,-0.0027802400396338,-0.0091990704679092,-0.0163656621775732,0
2021-09-28,-0.0205743220553324,-0.0102586788009191,-0.0208029421068312,1,-0.0205743220553324,-0.0111053171056815,-0.0182135673228101,1
2021-09-29,0.0015679593479206,-0.0173015244661299,-0.0292362284293849,0,0.0015679593479206,-0.0162958088298298,-0.0288122350764417,0
2021-09-30,-0.0119812209738146,-0.0092538845622023,-0.0164416935322484,1,-0.0119812209738146,-0.0100401833434997,-0.0169902008858668,1
2021-10-01,0.0114259522163595,-0.0189624735241269,-0.0298222585415001,0,0.0114259522163595,-0.0188466306739778,-0.0297033054325346,0
2021-10-04,-0.0130709339999375,-0.010391211431306,-0.0171351164450398,1,-0.0130709339999375,-0.0113935202502875,-0.0200201546759307,1
2021-10-05,0.0104695049995539,-0.0190816853942249,-0.0339555523527607,0,0.0104695049995539,-0.0194706371215765,-0.031351093394808,0
2021-10-06,0.0040944016911015,-0.0142421966549227,-0.0227278068917762,0,0.0040944016911015,-0.0153058977798903,-0.0240152839520322,0
2021-10-07,0.008264048112232,-0.0130080877747204,-0.021661900387621,0,0.008264048112232,-0.014279375465693,-0.0222823861399921,0
2021-10-08,-0.0019155743781388,-0.0127225879689961,-0.0210519016110405,0,-0.0019155743781388,-0.0130435299926465,-0.0202208329640499,0
2021-10-11,-0.006889441175804,-0.0125773693989409,-0.0231109203676174,0,-0.006889441175804,-0.0132994845997588,-0.0215965794399949,0
2021-10-12,-0.0024196967310123,-0.0158217730565265,-0.0274138645812614,0,-0.0024196967310123,-0.0169243321483151,-0.0256880132484292,0
2021-10-13,0.0030179553347657,-0.0146914572212524,-0.0234157515075361,0,0.0030179553347657,-0.0126965852682655,-0.0218293866622526,0
2021-10-14,0.016919171105043,-0.0132883420212065,-0.0211520637336911,0,0.016919171105043,-0.0127895067191537,-0.0217898570547398,0
2021-10-15,0.0074325090481373,-0.0161078045074517,-0.0248674212608704,0,0.0074325090481373,-0.0163887916440494,-0.0274733179955745,0
2021-10-18,0.003369100352457,-0.012771345547265,-0.0196567294365783,0,0.003369100352457,-0.0138739405191174,-0.0236804151113938,0
2021-10-19,0.007366137880338,-0.0127201166950823,-0.0227217228455835,0,0.007366137880338,-0.0135423930156237,-0.0237238536077135,0
2021-10-20,0.0036573206677255,-0.0123821948084508,-0.0195276526256125,0,0.0036573206677255,-0.0129356821642016,-0.0214638400130571,0
2021-10-21,0.0029914055588603,-0.0117252781008189,-0.0199375526175443,0,0.0029914055588603,-0.0116077821394759,-0.0205344624428115,0
2021-10-22,-0.0010731330028727,-0.0116687938227081,-0.0186996218138759,0,-0.0010731330028727,-0.0110903556296061,-0.0198581806479706,0
2021-10-25,0.0047369642336321,-0.0116647151354633,-0.0203779619523215,0,0.0047369642336321,-0.012480124194017,-0.0216145132633532,0
2021-10-26,0.00181812861651,-0.0113214881164492,-0.019122718769909,0,0.00181812861651,-0.0126280614597019,-0.0217047616258887,0
2021-10-27,-0.0050643565116249,-0.0105511482161126,-0.0178611343158961,0,-0.0050643565116249,-0.0116108062262824,-0.0206018865014423,0
2021-10-28,0.0097812783442079,-0.0119491642555475,-0.0196814487937845,0,0.0097812783442079,-0.012707168861181,-0.0216192965791063,0
2021-10-29,0.0019474457229045,-0.0121617304176608,-0.0207448111818697,0,0.0019474457229045,-0.012523793020273,-0.0198064622977924,0
2021-11-01,0.0017984504725091,-0.0108374683690299,-0.0174818139397589,0,0.0017984504725091,-0.010662967014784,-0.0196736721597915,0
2021-11-02,0.0036736113555949,-0.0107106699751575,-0.0180189512054496,0,0.0036736113555949,-0.0101556732921914,-0.0179905510834124,0
2021-11-03,0.0064404899225073,-0.0106926290569049,-0.0193011857321865,0,0.0064404899225073,-0.0087303047086076,-0.0155555668007042,0
2021-11-04,0.0041732363867139,-0.0113150278654853,-0.0196311837944038,0,0.0041732363867139,-0.0089056080491457,-0.0157091707239351,0
2021-11-05,0.0037258443578142,-0.0101347033469061,-0.0170382607887237,0,0.0037258443578142,-0.0092287368582139,-0.0170167614712803,0
2021-11-08,0.0008873918977766,-0.0100574083280785,-0.0154314272240049,0,0.0008873918977766,-0.0088966594849349,-0.0151585209720243,0
2021-11-09,-0.0035049119233799,-0.009563398315185,-0.0163881347695228,0,-0.0035049119233799,-0.0095392155024616,-0.01593860290871,0
2021-11-10,-0.0082598337573755,-0.0112545457522303,-0.0197830407072472,0,-0.0082598337573755,-0.0113324581168097,-0.0188835662649364,0
2021-11-11,0.0005507757255752,-0.0179079029894135,-0.0289896889978336,0,0.0005507757255752,-0.0171626410646514,-0.0327585355213136,0
2021-11-12,0.007196702265555,-0.0098266776283424,-0.0161483623127324,0,0.007196702265555,-0.0096755024985928,-0.0158104845277726,0
2021-11-15,-1.0741379517177051e-05,-0.0090400880777022,-0.0177080408950251,0,-1.0741379517177051e-05,-0.0086350029165581,-0.0170920816513514,0
2021-11-16,0.0038577795595556,-0.0118275956529801,-0.0185516032768613,0,0.0038577795595556,-0.0090472838648788,-0.0158609769621485,0
2021-11-17,-0.0026050196498234,-0.0115839022297214,-0.0179034009296433,0,-0.0026050196498234,-0.0117331235644608,-0.0189980887694326,0
2021-11-18,0.0033790611025244,-0.0142138913905409,-0.0226288623265879,0,0.0033790611025244,-0.0137525985245166,-0.0233945608775749,0
2021-11-19,-0.0013996279870592,-0.0116337290512513,-0.017744759393418,0,-0.0013996279870592,-0.0120377139614727,-0.0180814650691487,0
2021-11-22,-0.0032022754736748,-0.0113695188818329,-0.0165801823764718,0,-0.0032022754736748,-0.0118724179326221,-0.0177835407022737,0
2021-11-23,0.0016557712244478,-0.0133667499094499,-0.0202011102759984,0,0.0016557712244478,-0.0133502757790931,-0.0228564247251081,0
2021-11-24,0.0022912310859388,-0.0103760062840622,-0.0176999728106267,0,0.0022912310859388,-0.0100524068042816,-0.0166661154666097,0
2021-11-26,-0.0229870232086985,-0.0106216911546717,-0.0163423568140567,1,-0.0229870232086985,-0.0105971702636386,-0.0163170016777262,1
2021-11-29,0.0131138356280983,-0.013699641712854,-0.0246968074850885,0,0.0131138356280983,-0.0150450035215117,-0.0251750276355989,0
2021-11-30,-0.0191433769923367,-0.0097193281233865,-0.0186925303764599,1,-0.0191433769923367,-0.0113596560611662,-0.0182185532698929,1
2021-12-01,-0.0118855501134298,-0.0149085550491923,-0.0255918749953661,0,-0.0118855501134298,-0.0126377343092746,-0.0222530071329638,0
2021-12-02,0.0140946475635915,-0.0156102376445627,-0.0263252099211563,0,0.0140946475635915,-0.0164345551405155,-0.0278946245077203,0
2021-12-03,-0.008484450317427,-0.0104544672517924,-0.0182222213147806,0,-0.008484450317427,-0.0129695441371131,-0.0227113242398214,0
2021-12-06,0.0116625892092526,-0.0193932441849409,-0.0318510111665628,0,0.0116625892092526,-0.0174224130539836,-0.0315420372293496,0
2021-12-07,0.0204956079503145,-0.0116684281956101,-0.0206552991053545,0,0.0204956079503145,-0.0133412859755457,-0.0220790935814273,0
2021-12-08,0.0030805438956169,-0.013652552236951,-0.0228418342975312,0,0.0030805438956169,-0.0141270868555473,-0.0255173647298337,0
2021-12-09,-0.0072069955372591,-0.0105999682438487,-0.0176218096791427,0,-0.0072069955372591,-0.010034180712464,-0.0176009499019574,0
2021-12-10,0.0095037639689295,-0.0145792577956516,-0.022744844422217,0,0.0095037639689295,-0.0135166589549658,-0.0230002786065679,0
2021-12-13,-0.0091781573770436,-0.0118306690101457,-0.0198602902838844,0,-0.0091781573770436,-0.0140914742929222,-0.0219092225140269,0
2021-12-14,-0.0074987291162941,-0.0195694294335991,-0.0347289778581691,0,-0.0074987291162941,-0.0169752300725404,-0.0301977749042429,0
2021-12-15,0.0162162772904228,-0.0164801289720596,-0.0266241211091137,0,0.0162162772904228,-0.01615644099419,-0.0269044196970883,0
2021-12-16,-0.0087818684942283,-0.0147645089683883,-0.0258814829201382,0,-0.0087818684942283,-0.0146809961234541,-0.0237345858586768,0
2021-12-17,-0.0103409678452453,-0.0208783241149611,-0.03583338306617,0,-0.0103409678452453,-0.0182519316984285,-0.0331530653073232,0
2021-12-20,-0.011453394652225,-0.0209583097982548,-0.0351491533183729,0,-0.011453394652225,-0.0183630470059029,-0.0312249542688821,0
2021-12-21,0.0176217638618087,-0.0193682793818828,-0.033083485475597,0,0.0176217638618087,-0.0180878313383553,-0.0300351599471305,0
2021-12-22,0.0101287326444562,-0.0165084315292717,-0.0280851353460843,0,0.0101287326444562,-0.0169127563589917,-0.0252577092345388,0
2021-12-23,0.0062043956031449,-0.0146287205839216,-0.0228592581584174,0,0.0062043956031449,-0.0144695405703615,-0.0250954985682925,0
2021-12-27,0.0137440511972555,-0.0133592050753112,-0.0211974836222688,0,0.0137440511972555,-0.0123639955143,-0.0210053466029525,0
2021-12-28,-0.0010106562670495,-0.0158376442303034,-0.0298505492985924,0,-0.0010106562670495,-0.0145689301136407,-0.0280004721065283,0
2021-12-29,0.0014009215509761,-0.0134111176772398,-0.0242124143634597,0,0.0014009215509761,-0.0118534893754403,-0.0226749250111392,0
2021-12-30,-0.002994238393575,-0.0132696224749775,-0.0233871503610321,0,-0.002994238393575,-0.0117592746118448,-0.018641103773751,0
2021-12-31,-0.0026296333792205,-0.0157927845697841,-0.0276359800755115,0,-0.0026296333792205,-0.01404321759259,-0.0239151000461697,0
2022-01-03,0.0063538277215015,-0.015726880771681,-0.0268459407598646,0,0.0063538277215015,-0.0140787689206108,-0.0239731590905661,0
2022-01-04,-0.0006298370336797,-0.0135925990007978,-0.0233397017017725,0,-0.0006298370336797,-0.0128522008681918,-0.0211157915278051,0
2022-01-05,-0.0195832515018321,-0.0133579169771246,-0.0212559339481507,1,-0.0195832515018321,-0.0118170399614045,-0.0218477541036469,1
2022-01-06,-0.0009642393920414,-0.017308794794845,-0.0333550565489758,0,-0.0009642393920414,-0.0169566422227537,-0.0284136199746133,0
2022-01-07,-0.0040584369104012,-0.0146620003746379,-0.0234595696340175,0,-0.0040584369104012,-0.0135573728943566,-0.022318718897844,0
2022-01-10,-0.0014420820753363,-0.0167212126770444,-0.0306871562043963,0,-0.0014420820753363,-0.0152223975640122,-0.0236702339398343,0
2022-01-11,0.009118289677805,-0.0125835754142423,-0.0219698114001333,0,0.009118289677805,-0.0137047661663757,-0.0232553395179204,0
2022-01-12,0.0028137976491929,-0.0129280493504178,-0.0200872529711193,0,0.0028137976491929,-0.0134062857784192,-0.0214817556828273,0
2022-01-13,-0.014346026544273,-0.0122560691878987,-0.0202727012750744,1,-0.014346026544273,-0.0120091491801055,-0.0204324230354595,1
2022-01-14,0.0008196415862162,-0.014535710590362,-0.0270747934645575,0,0.0008196415862162,-0.0145009413969434,-0.0246992223623798,0
2022-01-18,-0.0185590978783949,-0.0134731154541902,-0.0228330443225225,1,-0.0185590978783949,-0.0127118656142086,-0.0220707099997634,1
2022-01-19,-0.0097367913800368,-0.0145437126912297,-0.0276933514899777,0,-0.0097367913800368,-0.0131048265965587,-0.0215580739947503,0
2022-01-20,-0.0110987455310118,-0.0192955319012107,-0.0313333245030074,0,-0.0110987455310118,-0.0199866562142344,-0.0327793878539335,0
2022-01-21,-0.0190960090965536,-0.0202997790213224,-0.034096933804822,0,-0.0190960090965536,-0.0199448150618513,-0.031518328897521,0
2022-01-24,0.0027679180704662,-0.0166981396609361,-0.0289285562806633,0,0.0027679180704662,-0.0154227702051996,-0.026817650641535,0
2022-01-25,-0.012246593378153,-0.0146131823213608,-0.0227633820779715,0,-0.012246593378153,-0.0140993419419832,-0.0230623290861579,0
2022-01-26,-0.0014977524342583,-0.0169403559923264,-0.028749348775211,0,-0.0014977524342583,-0.0166631101612682,-0.0292075075549189,0
2022-01-27,-0.0053986328223857,-0.0145003302795249,-0.0253031208882623,0,-0.0053986328223857,-0.014692198762895,-0.0239564408413365,0
2022-01-28,0.0240559604983756,-0.0166190882623925,-0.0270513366877899,0,0.0240559604983756,-0.0152679180601921,-0.0240265005405524,0
2022-01-31,0.0187098246560625,-0.015399639408995,-0.0256924852408457,0,0.0187098246560625,-0.0180562628311641,-0.0312953110320049,0
2022-02-01,0.0068395527946983,-0.0173437633492123,-0.0312161897424222,0,0.0068395527946983,-0.0170758789702532,-0.0325555806858921,0
2022-02-02,0.0093784127850821,-0.0148374603479799,-0.0253511118796934,0,0.0093784127850821,-0.0148707055235685,-0.0242693177262315,0
2022-02-03,-0.0246934847129309,-0.015364626296349,-0.0258024021509813,1,-0.0246934847129309,-0.0162014428346627,-0.0263935786020166,1
2022-02-04,0.0051436909858375,-0.0169690659075094,-0.0276620494866571,0,0.0051436909858375,-0.0174980590551318,-0.0278278487509849,0
2022-02-07,-0.0037085880592355,-0.0153869466479822,-0.0234478320088848,0,-0.0037085880592355,-0.0151422469029765,-0.0251797694063871,0
2022-02-08,0.008366108660616,-0.0172940275970501,-0.0278233942558976,0,0.008366108660616,-0.0174641407671438,-0.0266320197230543,0
2022-02-09,0.0144128559981267,-0.0155529391826926,-0.023559512632209,0,0.0144128559981267,-0.0150744949870126,-0.0235994077285202,0
2022-02-10,-0.0182818249080078,-0.0168467892744731,-0.026428487939359,1,-0.0182818249080078,-0.0146657000830969,-0.0262571982878188,1
2022-02-11,-0.0191516958047604,-0.0169304010336226,-0.0299976787816295,1,-0.0191516958047604,-0.0155659224628524,-0.0273516687423597,1
2022-02-14,-0.0038479874153668,-0.0151598378605437,-0.0292018572996772,0,-0.0038479874153668,-0.0180322318438284,-0.0325812364681008,0
2022-02-15,0.0156437171990005,-0.0152889681167906,-0.0275369725470862,0,0.0156437171990005,-0.0170027743795471,-0.0297090792152743,0
2022-02-16,0.0008808328185996,-0.0178962859911916,-0.0280823496934085,0,0.0008808328185996,-0.0188190318540316,-0.0318258943742701,0
2022-02-17,-0.021400503970776,-0.0141508174177221,-0.0238507835242374,1,-0.021400503970776,-0.0150029242725716,-0.0281378566909709,1
2022-02-18,-0.0071919734637503,-0.0155108174372243,-0.027233433033744,0,-0.0071919734637503,-0.0176664022075138,-0.0317409529467268,0
2022-02-22,-0.0101947234974932,-0.0180300420971317,-0.0299173250171429,0,-0.0101947234974932,-0.0179612071491048,-0.0305238557644093,0
2022-02-23,-0.0185837437341352,-0.0205754211817675,-0.0320877037527692,0,-0.0185837437341352,-0.0228194702771443,-0.0340319771096114,0
2022-02-24,0.0148461063457127,-0.017356374039077,-0.0313128500441877,0,0.0148461063457127,-0.0168407398117358,-0.0307324097866451,0
2022-02-25,0.0221260789237419,-0.0208918801925572,-0.0369784176422192,0,0.0221260789237419,-0.0204761683976077,-0.0355850364021526,0
2022-02-28,-0.0024456003951703,-0.0212409815810587,-0.0368500538012995,0,-0.0024456003951703,-0.022024488066401,-0.0401234941118553,0
2022-03-01,-0.0155944503374682,-0.0176682012247089,-0.0327569750021762,0,-0.0155944503374682,-0.0184151029758942,-0.0288136486609642,0
2022-03-02,0.0184710298930044,-0.0177947251295993,-0.0322766272957441,0,0.0184710298930044,-0.0217575118677341,-0.0336410204735646,0
2022-03-03,-0.0052685197170312,-0.0211223987182841,-0.0343240672150467,0,-0.0052685197170312,-0.0236100457563011,-0.0425067316875661,0
2022-03-04,-0.0079656806355694,-0.0194886977401585,-0.0449927756223517,0,-0.0079656806355694,-0.0189531359934531,-0.0332167184791506,0
2022-03-07,-0.0299625932579454,-0.0225060630768291,-0.0381783433443672,1,-0.0299625932579454,-0.0241275053486648,-0.0391822949311305,1
2022-03-08,-0.0072600324378215,-0.0204129563580032,-0.0363747856140523,0,-0.0072600324378215,-0.0218611977536155,-0.034862478770818,0
2022-03-09,0.0253736010159901,-0.0247945191727287,-0.0419871808318801,0,0.0253736010159901,-0.0246809816619329,-0.0382855148167077,0
2022-03-10,-0.0043010585233253,-0.0219788354925839,-0.0368767927593486,0,-0.0043010585233253,-0.0229584624288344,-0.0421070030550524,0
2022-03-11,-0.0130462644993969,-0.0229778735665557,-0.0386896340841334,0,-0.0130462644993969,-0.0207379310143457,-0.0352731607451707,0
2022-03-14,-0.0074486761451637,-0.0222635214977905,-0.0411574463835714,0,-0.0074486761451637,-0.023863351948904,-0.0399823618348695,0
2022-03-15,0.0211826220249709,-0.0284058345029055,-0.0425975147448173,0,0.0211826220249709,-0.0257845116548859,-0.0381943518663477,0
2022-03-16,0.0221369289745414,-0.0221695696645722,-0.0358153024868946,0,0.0221369289745414,-0.0213867791732872,-0.0342880012557482,0
2022-03-17,0.0122721916843928,-0.0222172220874331,-0.0371246393761714,0,0.0122721916843928,-0.0236448583188911,-0.0380417506223048,0
2022-03-18,0.0115948155193224,-0.0217202267332833,-0.0366863151626307,0,0.0115948155193224,-0.0235435795366174,-0.0413358343845246,0
2022-03-21,-0.0004347455745195,-0.0216382887753889,-0.0359766490670883,0,-0.0004347455745195,-0.0195082484461775,-0.033375992252783,0
2022-03-22,0.0112407022640224,-0.0187709123942332,-0.0321478605461546,0,0.0112407022640224,-0.0208103396247024,-0.0349729408119686,0
2022-03-23,-0.0123486461051217,-0.0212949203982615,-0.0384685753917709,0,-0.0123486461051217,-0.0195617480051937,-0.0340307580744575,0
2022-03-24,0.0142420296743806,-0.022742084714171,-0.0398382984941465,0,0.0142420296743806,-0.0211654798286028,-0.0365161584979502,0
2022-03-25,0.0050533801395533,-0.0213858976772232,-0.0343152553586004,0,0.0050533801395533,-0.0205869980104532,-0.0355937304449828,0
2022-03-28,0.0071195376372259,-0.0192880346542866,-0.0344971710658858,0,0.0071195376372259,-0.0186176920232644,-0.0317267175964771,0
2022-03-29,0.0121820488760661,-0.01826605386685,-0.031780379956516,0,0.0121820488760661,-0.0256796755819723,-0.0443897799138804,0
2022-03-30,-0.006313588486644,-0.0209072396244981,-0.0369282032078432,0,-0.006313588486644,-0.0202947153770986,-0.0363724872900296,0
2022-03-31,-0.0157763265883987,-0.0233638592279415,-0.0386106637079651,0,-0.0157763265883987,-0.0241612831249098,-0.0407422127899026,0
2022-04-01,0.0034044193819054,-0.0221780053511747,-0.0406838334644831,0,0.0034044193819054,-0.0199589380482501,-0.0351209734374605,0
2022-04-04,0.0080583664421531,-0.0188312959760717,-0.0304363951359975,0,0.0080583664421531,-0.0179956515543166,-0.0330305167093718,0
2022-04-05,-0.0126311548596714,-0.0176416949799569,-0.0307591983285066,0,-0.0126311548596714,-0.0171867642345519,-0.0285166864292212,0
2022-04-06,-0.0097644306372621,-0.021990083724147,-0.0376355939417596,0,-0.0097644306372621,-0.0223212725038217,-0.0373387809912346,0
2022-04-07,0.0042443747552119,-0.0267993054656606,-0.044908603018756,0,0.0042443747552119,-0.0229607254703777,-0.0338960873026071,0
2022-04-08,-0.0026545520484781,-0.0184606157391545,-0.034975838965173,0,-0.0026545520484781,-0.0183708564533078,-0.0304599475764806,0
2022-04-11,-0.0170213345279209,-0.0180330660304556,-0.0334533984165626,0,-0.0170213345279209,-0.0202876825680216,-0.0324632193611361,0
2022-04-12,-0.0034233028284936,-0.0217986595061513,-0.0377559271485559,0,-0.0034233028284936,-0.0171153951374861,-0.0315755789936059,0
2022-04-13,0.0111125923639425,-0.0234012641933282,-0.0430691854217477,0,0.0111125923639425,-0.0253579033203237,-0.0391334028412531,0
2022-04-14,-0.0122184805044632,-0.0180111142934845,-0.0313233259033515,0,-0.0122184805044632,-0.0172226550000677,-0.0303198035639152,0
2022-04-18,-0.0002048887407688,-0.0195210321812715,-0.0305545420481151,0,-0.0002048887407688,-0.0162584864567638,-0.0286924820988255,0
2022-04-19,0.0159300629317751,-0.0163598804812815,-0.0274848155046631,0,0.0159300629317751,-0.0198295481416103,-0.0313603465519371,0
2022-04-20,-0.0006186741091143,-0.0190296858029859,-0.0296760118780107,0,-0.0006186741091143,-0.0215780987501135,-0.0341109110254291,0
2022-04-21,-0.0148628466449202,-0.0170126752640236,-0.0272541206287235,0,-0.0148628466449202,-0.0157781368310909,-0.0250108671679258,0
2022-04-22,-0.0281320828600566,-0.0192223420070905,-0.0296842171394989,1,-0.0281320828600566,-0.0152144186102966,-0.0270575868497024,1
2022-04-25,0.0056817576685692,-0.0183538591672244,-0.031991393306408,0,0.0056817576685692,-0.0190100804582665,-0.0329236902956152,0
2022-04-26,-0.0285500038051942,-0.0155238874484409,-0.0248526482820213,1,-0.0285500038051942,-0.01415752526395,-0.0233361040242049,1
2022-04-27,0.0020958572385146,-0.0216588343721324,-0.0365337034145738,0,0.0020958572385146,-0.0175085564314641,-0.0309213311017157,0
2022-04-28,0.0244456460045813,-0.0166947041171811,-0.0263469605407749,0,0.0244456460045813,-0.0187181356844748,-0.0310564342589639,0
2022-04-29,-0.0369591539233294,-0.0188518122619908,-0.0319747836315795,1,-0.0369591539233294,-0.0186639334358299,-0.0296046868866649,1
2022-05-02,0.0056591975686582,-0.0207427440064606,-0.03987001450546,0,0.0056591975686582,-0.0180119271504178,-0.0306785889268242,0
2022-05-03,0.004825465616761,-0.0190553932190573,-0.0323667540351479,0,0.004825465616761,-0.0206075072045968,-0.032737612988911,0
2022-05-04,0.0294252117927118,-0.0186939533724935,-0.0323413412082232,0,0.0294252117927118,-0.0212921595187339,-0.0328936216206536,0
2022-05-05,-0.0363006766217827,-0.0221838437393857,-0.0375754561411848,1,-0.0363006766217827,-0.0259395263264237,-0.043990405435856,1
2022-05-06,-0.0056903908795916,-0.0204345792430324,-0.0339205745142172,0,-0.0056903908795916,-0.0212153992984687,-0.0396285593507042,0
2022-05-09,-0.0325615064825086,-0.0211519710898762,-0.0357458685580898,1,-0.0325615064825086,-0.0194005931295872,-0.0359741826134249,1
2022-05-10,0.0024548671098168,-0.0203911059821216,-0.036633247191247,0,0.0024548671098168,-0.0228246191719629,-0.0361615766094432,0
2022-05-11,-0.016600227932322,-0.0185355537347134,-0.0297460444758209,0,-0.016600227932322,-0.0295208222732969,-0.0487012725732991,0
2022-05-12,-0.001296791387616,-0.0204716721017752,-0.034707010198349,0,-0.001296791387616,-0.0221820291612654,-0.0371566507230084,0
