date,Price,Return
2017-06-05,2436.1001,-0.0012184191507508082
2017-06-06,2429.3301,-0.0027829006237551322
2017-06-07,2433.1399,0.0015670228421356019
2017-06-08,2433.79,0.00026714993526667617
2017-06-09,2431.77,-0.0008303258478185228
2017-06-12,2429.3899,-0.0009792313929803433
2017-06-13,2440.3501,0.0045013567486088925
2017-06-14,2437.9199,-0.0009963368985463972
2017-06-15,2432.46,-0.002242084765181129
2017-06-16,2433.1499,0.00028358212795604663
2017-06-19,2453.46,0.008312600091544307
2017-06-20,2437.03,-0.006719188389873109
2017-06-21,2435.6101,-0.0005828052189575508
2017-06-22,2434.5,-0.00045588292520363924
2017-06-23,2438.3,0.001559678529930483
2017-06-26,2439.0701,0.000315784937624217
2017-06-27,2419.3799,-0.008105592443993014
2017-06-28,2440.6899,0.00876947757748028
2017-06-29,2419.7,-0.008637179699750764
2017-06-30,2423.4099,0.001532032434627582
2017-07-03,2429.01,0.002308168955567044
2017-07-05,2432.54,0.0014522119983846045
2017-07-06,2409.75,-0.009412971248548743
2017-07-07,2425.1799,0.006382699522903234
2017-07-10,2427.4299,0.0009273361156056633
2017-07-11,2425.53,-0.0007829861100083881
2017-07-12,2443.25,0.007279063026366936
2017-07-13,2447.8301,0.001872838409959423
2017-07-14,2459.27,0.004662599291633742
2017-07-17,2459.1399,-5.290327673993684e-05
2017-07-18,2460.6101,0.0005976726637589631
2017-07-19,2473.8301,0.00535827007489151
2017-07-20,2473.45,-0.0001536601902723441
2017-07-21,2472.54,-0.0003679748686383202
2017-07-24,2469.9099,-0.0010642900996375407
2017-07-25,2477.1299,0.0029189193611312
2017-07-26,2477.8301,0.00028262589593494955
2017-07-27,2475.4199,-0.0009731793025673121
2017-07-28,2472.1001,-0.0013420058931508708
2017-07-31,2470.3,-0.0007284315487110607
2017-08-01,2476.3501,0.0024461414874624612
2017-08-02,2477.5701,0.0004925392317233793
2017-08-03,2472.1599,-0.00218605950407267
2017-08-04,2476.8301,0.00188733514769051
2017-08-07,2480.9099,0.0016458309314054508
2017-08-08,2474.9199,-0.002417356188033672
2017-08-09,2474.02,-0.0003636738485824784
2017-08-10,2438.21,-0.014580194485226952
2017-08-11,2441.3201,0.0012747540674700965
2017-08-14,2465.8401,0.00999364319644377
2017-08-15,2464.6101,-0.000498940249114225
2017-08-16,2468.1101,0.0014190955276026642
2017-08-17,2430.01,-0.015557343498841915
2017-08-18,2425.55,-0.001837069773336156
2017-08-21,2428.3701,0.0011619887675168872
2017-08-22,2452.51,0.009891698356527857
2017-08-23,2444.04,-0.003459582133507087
2017-08-24,2438.97,-0.0020765887523938203
2017-08-25,2443.05,0.001671439670407706
2017-08-28,2444.24,0.0004869774552017658
2017-08-29,2446.3,0.0008424428066569343
2017-08-30,2457.5901,0.0046045566753885525
2017-08-31,2471.6499,0.005704667709123181
2017-09-01,2476.55,0.0019805592744008816
2017-09-05,2457.8501,-0.0075794378823799925
2017-09-06,2465.54,0.0031238256961815375
2017-09-07,2465.1001,-0.00017843525069570438
2017-09-08,2461.4299,-0.0014899739488012055
2017-09-11,2488.1101,0.010780985068781074
2017-09-12,2496.48,0.003358313401335586
2017-09-13,2498.3701,0.0007568195450817887
2017-09-14,2495.6201,-0.001101323858408705
2017-09-15,2500.23,0.001845492245006445
2017-09-18,2503.8701,0.0014548472529744526
2017-09-19,2506.6499,0.0011095855460921333
2017-09-20,2508.24,0.0006341515307397267
2017-09-21,2500.6001,-0.0030505689030569817
2017-09-22,2502.22,0.0006475947662448632
2017-09-25,2496.6599,-0.0022245392584368234
2017-09-26,2496.8401,7.217382600496224e-05
2017-09-27,2507.04,0.004076801970984513
2017-09-28,2510.0601,0.0012039227061804963
2017-09-29,2519.3601,0.003698243626443027
2017-10-02,2529.1201,0.003866514979807276
2017-10-03,2534.5801,0.002156526611123698
2017-10-04,2537.74,0.0012459388786508082
2017-10-05,2552.0701,0.005630912581158072
2017-10-06,2549.3301,-0.0010742149825776596
2017-10-09,2544.73,-0.001806064773523464
2017-10-10,2550.6399,0.0023197148651112843
2017-10-11,2555.24,0.0018018838416577177
2017-10-12,2550.9299,-0.00168819334571976
2017-10-13,2553.1699,0.0008777258406303962
2017-10-16,2557.6399,0.0017492340019317212
2017-10-17,2559.3601,0.0006723471036941374
2017-10-18,2561.26,0.0007420585984038278
2017-10-19,2562.1001,0.0003279488426080165
2017-10-20,2575.21,0.005103810438919325
2017-10-23,2564.98,-0.003980402867081287
2017-10-24,2569.1299,0.0016165999499844726
2017-10-25,2557.1499,-0.004673963293815964
2017-10-26,2560.3999,0.0012701392517657666
2017-10-27,2581.0701,0.008040623153835092
2017-10-30,2572.8301,-0.0031975811331539606
2017-10-31,2575.26,0.0009440006422761437
2017-11-01,2579.3601,0.001590845022587201
2017-11-02,2579.8501,0.00018995155555920874
2017-11-03,2587.8401,0.0030922930971680565
2017-11-06,2591.1299,0.0012704458386463143
2017-11-07,2590.6399,-0.00018912457340741415
2017-11-08,2594.3799,0.0014426176920764205
2017-11-09,2584.6201,-0.0037689946141806563
2017-11-10,2582.3,-0.0008980592349132717
2017-11-13,2584.8401,0.000983174504833449
2017-11-14,2578.8701,-0.0023122919097898847
2017-11-15,2564.6201,-0.005540998779155445
2017-11-16,2585.6399,0.008162662355165719
2017-11-17,2578.8501,-0.0026294189404830184
2017-11-20,2582.1399,0.00127487185426656
2017-11-21,2599.03,0.006519824733206763
2017-11-22,2597.0801,-0.000750523008174569
2017-11-24,2602.4199,0.0020539674496729632
2017-11-27,2601.4199,-0.0003843315900344674
2017-11-28,2627.04,0.009800325736266324
2017-11-29,2626.0701,-0.00036926696473434594
2017-11-30,2647.5801,0.00815758287641342
2017-12-01,2642.22,-0.0020265801100901285
2017-12-04,2639.4399,-0.0010527373247774042
2017-12-05,2629.5701,-0.003746362805818754
2017-12-06,2629.27,-0.00011413163154572695
2017-12-07,2636.98,0.0029280818451754833
2017-12-08,2651.5,0.005491194628844653
2017-12-11,2659.99,0.0031968457929972233
2017-12-12,2664.1101,0.0015477172649141402
2017-12-13,2662.8501,-0.0004730653041101203
2017-12-14,2652.01,-0.0040791722932770474
2017-12-15,2675.8101,0.008934332566777118
2017-12-18,2690.1599,0.005348458603952807
2017-12-19,2681.47,-0.003235482616082737
2017-12-20,2679.25,-0.000828246999249518
2017-12-21,2684.5701,0.001983698798763219
2017-12-22,2683.3401,-0.0004582789114195691
2017-12-26,2680.5,-0.0010589802128577275
2017-12-27,2682.6201,0.0007906219032597834
2017-12-28,2687.54,0.0018323108752346404
2017-12-29,2673.6101,-0.0051966205340560475
2018-01-02,2695.8101,0.008269096353856484
2018-01-03,2713.0601,0.006378433146278435
2018-01-04,2723.99,0.004020531178545623
2018-01-05,2743.1499,0.007009141449139976
2018-01-08,2747.71,0.0016609788380819504
2018-01-09,2751.29,0.0013020551030292105
2018-01-10,2748.23,-0.001112824506788398
2018-01-11,2767.5601,0.007009033623318237
2018-01-12,2786.24,0.006726914942758328
2018-01-16,2776.4199,-0.0035307246454015684
2018-01-17,2802.5601,0.009371028859791686
2018-01-18,2798.03,-0.0016177227424479675
2018-01-19,2810.3,0.004375641082824612
2018-01-22,2832.97,0.008034392098314767
2018-01-23,2839.1299,0.0021720006806138824
2018-01-24,2837.54,-0.0005601523673490088
2018-01-25,2839.25,0.0006024531651585847
2018-01-26,2872.8701,0.011771632123391164
2018-01-29,2853.53,-0.00675474056905865
2018-01-30,2822.4299,-0.010958643748868496
2018-01-31,2823.8101,0.0004888917323707963
2018-02-01,2821.98,-0.0006483060941636658
2018-02-02,2762.1299,-0.021436681215261367
2018-02-05,2648.9399,-0.0418425627921876
2018-02-06,2695.1399,0.017290591733989658
2018-02-07,2681.6599,-0.00501414549317881
2018-02-08,2581.0,-0.038259047730175015
2018-02-09,2619.55,0.0148256265596341
2018-02-12,2656.0,0.013818684318076369
2018-02-13,2662.9399,0.002609506431203436
2018-02-14,2698.6299,0.013313461726943683
2018-02-15,2731.2,0.01199687328570444
2018-02-16,2732.22,0.0003733924947562478
2018-02-20,2716.26,-0.005858531424820395
2018-02-21,2701.3301,-0.0055116527902015384
2018-02-22,2703.96,0.0009730838341199582
2018-02-23,2747.3,0.01590124602558474
2018-02-26,2779.6001,0.01168845723695594
2018-02-27,2744.28,-0.012788322960278733
2018-02-28,2713.8301,-0.011157787347478233
2018-03-01,2677.6699,-0.013413982084856328
2018-03-02,2691.25,0.005058793654614927
2018-03-05,2720.9399,0.010971602392899077
2018-03-06,2728.1201,0.0026353918494984355
2018-03-07,2726.8,-0.00048400343234008213
2018-03-08,2738.97,0.004453176811945213
2018-03-09,2786.5701,0.017229547399581355
2018-03-12,2783.02,-0.001274815710688878
2018-03-13,2765.3101,-0.0063838884228526625
2018-03-14,2749.48,-0.005740977695029263
2018-03-15,2747.3301,-0.0007822355404366808
2018-03-16,2752.01,0.0017019864364131334
2018-03-19,2712.9199,-0.014306045056098692
2018-03-20,2716.9399,0.0014807014849554572
2018-03-21,2711.9299,-0.0018456885527964007
2018-03-22,2643.6899,-0.02548489096795036
2018-03-23,2588.26,-0.021189795422502402
2018-03-26,2658.55,0.026795026112632157
2018-03-27,2612.6201,-0.017427273857517248
2018-03-28,2605.0,-0.002920912320817736
2018-03-29,2640.8701,0.013675770985571812
2018-04-02,2581.8799,-0.022590669178253104
2018-04-03,2614.45,0.01253597333502123
2018-04-04,2644.6899,0.011500068013823025
2018-04-05,2662.8401,0.006839441605564587
2018-04-06,2604.47,-0.02216406035591636
2018-04-09,2613.1599,0.0033309790849063983
2018-04-10,2656.8701,0.01658859716123296
2018-04-11,2642.1899,-0.005540694974569297
2018-04-12,2663.99,0.008216918034632039
2018-04-13,2656.3,-0.002890821874502216
2018-04-16,2677.8401,0.00807635970563774
2018-04-17,2706.3899,0.010605069834151328
2018-04-18,2708.6399,0.0008310204052752063
2018-04-19,2693.1299,-0.00574257815392756
2018-04-20,2670.1399,-0.008573180790749337
2018-04-23,2670.29,5.621270304068944e-05
2018-04-24,2634.5601,-0.013470857661343401
2018-04-25,2639.3999,0.0018353576282668384
2018-04-26,2666.9399,0.010380129549610144
2018-04-27,2669.9099,0.0011130162616172074
2018-04-30,2648.05,-0.008221206452697688
2018-05-01,2654.8,0.0025458022179105093
2018-05-02,2635.6699,-0.007231941108607326
2018-05-03,2629.73,-0.0022562018583729493
2018-05-04,2663.4199,0.01272979438811696
2018-05-07,2672.6299,0.0034519951990462957
2018-05-08,2671.9199,-0.0002656912296623615
2018-05-09,2697.79,0.009635641642421575
2018-05-10,2723.0701,0.00932703770276027
2018-05-11,2727.72,0.0017061383919195535
2018-05-14,2730.1299,0.0008830950651885511
2018-05-15,2711.45,-0.006865643331355754
2018-05-16,2722.46,0.0040523361876279775
2018-05-17,2720.1299,-0.0008562468182147052
2018-05-18,2712.97,-0.0026356607743622767
2018-05-21,2733.01,0.007359590175901056
2018-05-22,2724.4399,-0.003140700217740851
2018-05-23,2733.29,0.0032431461135915838
2018-05-24,2727.76,-0.0020252522464269634
2018-05-25,2721.3301,-0.0023599914357477613
2018-05-29,2689.8601,-0.011631583309345836
2018-05-30,2724.01,0.012615874526110675
2018-05-31,2705.27,-0.006903336878120701
2018-06-01,2734.6201,0.010790800643793463
2018-06-04,2746.8701,0.004469594926381694
2018-06-05,2748.8,0.0007023347632642022
2018-06-06,2772.3501,0.00853091924614688
2018-06-07,2770.3701,-0.0007144506714311298
2018-06-08,2779.03,0.003121024569673594
2018-06-11,2782.0,0.0010681475490628696
2018-06-12,2786.8501,0.0017418681197073048
2018-06-13,2775.6299,-0.004034249190126754
2018-06-14,2782.49,0.0024684978398866356
2018-06-15,2779.6599,-0.001017628181588357
2018-06-18,2773.75,-0.00212838682446336
2018-06-19,2762.5901,-0.004031513568050117
2018-06-20,2767.3201,0.0017106972744414895
2018-06-21,2749.76,-0.006365743828336582
2018-06-22,2754.8799,0.0018602130455091708
2018-06-25,2717.0701,-0.013819717561572997
2018-06-26,2723.0601,0.002202154066349367
2018-06-27,2699.6299,-0.008641595152306936
2018-06-28,2716.3101,0.006159688895983281
2018-06-29,2718.3701,0.0007580943212290397
2018-07-02,2726.71,0.0030632814828886186
2018-07-03,2713.22,-0.004959632808581322
2018-07-05,2736.6101,0.008583843235644057
2018-07-06,2759.8201,0.008445531777390968
2018-07-09,2784.1699,0.008784271463679716
2018-07-10,2793.8401,0.0034672615100540855
2018-07-11,2774.02,-0.007119497747003274
2018-07-12,2798.29,0.008710984661528809
2018-07-13,2801.3101,0.0010786842770572288
2018-07-16,2798.4299,-0.0010286907084924503
2018-07-17,2809.55,0.003965818270666929
2018-07-18,2815.6201,0.002158193351738176
2018-07-19,2804.49,-0.003960817262571122
2018-07-20,2801.8301,-0.0009488934460165515
2018-07-23,2806.98,0.0018363614939351826
2018-07-24,2820.3999,0.004769511096953395
2018-07-25,2846.0701,0.009060447018675267
2018-07-26,2837.4399,-0.003036928458990898
2018-07-27,2818.8201,-0.0065838088272490835
2018-07-30,2802.6001,-0.005770799704086491
2018-07-31,2816.29,0.004872822512827998
2018-08-01,2813.3601,-0.0010408818354553742
2018-08-02,2827.22,0.004914362582722844
2018-08-03,2840.3501,0.004633422528078556
2018-08-06,2850.3999,0.003531981003386125
2018-08-07,2858.45,0.0028202196507675944
2018-08-08,2857.7,-0.0002624143888119613
2018-08-09,2853.5801,-0.0014427240977427738
2018-08-10,2833.28,-0.007139330269321609
2018-08-13,2821.9299,-0.004014038538118647
2018-08-14,2839.96,0.0063689549834189925
2018-08-15,2818.3701,-0.007631228434356834
2018-08-16,2840.6899,0.007888206074896414
2018-08-17,2850.1299,0.003317626981814609
2018-08-20,2857.05,0.00242505178130233
2018-08-21,2862.96,0.002066430689121701
2018-08-22,2861.8201,-0.0003982336422196847
2018-08-23,2856.98,-0.0016926981433274476
2018-08-24,2874.6899,0.006179684688230627
2018-08-27,2896.74,0.007641159182084498
2018-08-28,2897.52,0.00026923196567344023
2018-08-29,2914.04,0.005685235804660677
2018-08-30,2901.1299,-0.004440152715113055
2018-08-31,2901.52,0.00013445581150349313
2018-09-04,2896.72,-0.0016556752036839839
2018-09-05,2888.6001,-0.0028070721036964797
2018-09-06,2878.05,-0.0036590088136944803
2018-09-07,2871.6799,-0.002215791947476112
2018-09-10,2877.1299,0.0018960452066871679
2018-09-11,2887.8899,0.00373286228587953
2018-09-12,2888.9199,0.00035659820786011575
2018-09-13,2904.1799,0.0052683488365684586
2018-09-14,2904.98,0.00027546151899147334
2018-09-17,2888.8,-0.005585314617480499
2018-09-18,2904.3101,0.005354684027016766
2018-09-19,2907.95,0.0012524905675971201
2018-09-20,2930.75,0.007809997394075651
2018-09-21,2929.6699,-0.0003686084037185899
2018-09-24,2919.3701,-0.0035218807347023613
2018-09-25,2915.5601,-0.0013059284039010819
2018-09-26,2905.97,-0.0032947038013603452
2018-09-27,2914.0,0.0027594661468949336
2018-09-28,2913.98,-6.863441535533463e-06
2018-10-01,2924.5901,0.0036344897801332604
2018-10-02,2923.4299,-0.0003967838739338569
2018-10-03,2925.51,0.0007112742217424969
2018-10-04,2901.6101,-0.008203034640763865
2018-10-05,2885.5701,-0.005543301061654124
2018-10-08,2884.4299,-0.0003952166429258536
2018-10-09,2880.3401,-0.0014188946605513436
2018-10-10,2785.6799,-0.033416404605062795
2018-10-11,2728.3701,-0.02078757491377688
2018-10-12,2767.1299,0.014106247919234219
2018-10-15,2750.79,-0.005922502703075377
2018-10-16,2809.9199,0.021267834450447675
2018-10-17,2809.21,-0.00025267257259051
2018-10-18,2768.78,-0.014496515061645461
2018-10-19,2767.78,-0.00036123513910236955
2018-10-22,2755.8799,-0.004308780274840423
2018-10-23,2740.6899,-0.005527097525325206
2018-10-24,2656.1001,-0.031350757870772135
2018-10-25,2705.5701,0.01845372879093542
2018-10-26,2658.6899,-0.017479165278557005
2018-10-29,2641.25,-0.0065811927212641496
2018-10-30,2682.6299,0.015545329378836601
2018-10-31,2711.74,0.01079287594885136
2018-11-01,2740.3701,0.0105024889953269
2018-11-02,2723.0601,-0.0063366995781375945
2018-11-05,2738.3101,0.005584693612511155
2018-11-06,2755.45,0.006239790343875427
2018-11-07,2813.8899,0.020987063477796514
2018-11-08,2806.8301,-0.0025120638325876877
2018-11-09,2781.01,-0.009241597220400593
