Date,y_real,mu_pred,sigma_pred,VaR_95,ES_95,VaR_99,ES_99
2023-04-12,-0.0041434343136212,0.0006879138259506746,0.008707752662515188,-0.018708498498709886,-0.02953004855531991,-0.034828068398439396,-0.047593655267520144
2023-04-13,0.0131754949850359,0.0008736260234533399,0.008825323014015571,-0.019009347944992674,-0.02974592451176108,-0.03592611566916635,-0.04981716400071109
2023-04-14,-0.0020715228788319,0.0005659322487487212,0.008713305651629755,-0.019673303853954115,-0.03146186189114567,-0.037998035216206594,-0.0530216863773197
2023-04-17,0.0033007066229486,0.0007480541604531613,0.008627474057957859,-0.018678124674325152,-0.030148453193068393,-0.035186893759141684,-0.04307625697853939
2023-04-18,0.0008548565007422,-0.00033675077783900363,0.00854832553508647,-0.01936377724871776,-0.029236570819374627,-0.03515177913776279,-0.04955123760010594
2023-04-19,-8.426611243268408e-05,0.0008759483169038065,0.005760505427743808,-0.011954248079902129,-0.019324283850099974,-0.022614731303069478,-0.033205754377003655
2023-04-20,-0.0059703399458197,0.0008197185290532234,0.005679613671748822,-0.011817596697839192,-0.019577834436230693,-0.022295912434875352,-0.03581926938851141
2023-04-21,0.0009027859909253,0.0012019184792965096,0.007425950133473594,-0.015501705224016534,-0.027343942589796978,-0.029666845791725484,-0.042800729304071104
2023-04-24,0.0008512120612239,0.0004851129732995341,0.005627785274573436,-0.012030591208813357,-0.01913849031103336,-0.02239724130493432,-0.02996002667742236
2023-04-25,-0.0159371701551567,0.0010518224378423858,0.005576550755732494,-0.011359687133533693,-0.019927433280192124,-0.02165682730873488,-0.030119583107673827
2023-04-26,-0.003848585316923,0.0013786264947046054,0.007296555245687379,-0.015038407929482755,-0.02393077925757787,-0.02896832297603744,-0.04090990610735472
2023-04-27,0.0193771915617517,0.0013118839345421158,0.006481203355082915,-0.01326000972181707,-0.021006067410529808,-0.025605754068632473,-0.03553343518904362
2023-04-28,0.0082193354308209,0.0006157051546308055,0.005778559786516312,-0.012775289084362727,-0.021968931254378918,-0.024842419892119754,-0.04010264031709047
2023-05-01,-0.0003861898566567,8.45193185057068e-05,0.004827980661692034,-0.010662400091317885,-0.016680717632233468,-0.019581060789440174,-0.027100138553107812
2023-05-02,-0.0116538972467556,0.0007961874676237408,0.005756272273508213,-0.012020105194630025,-0.019394516298106398,-0.02266131921327649,-0.034296937826461975
2023-05-03,-0.0070229133649001,0.001234200667034375,0.007488996528452422,-0.01561142734051473,-0.02615892524224934,-0.029897324326374097,-0.04141816103960952
2023-05-04,-0.0072449062412514,0.001144762482640139,0.007550038608457537,-0.015806810071105022,-0.02394390654812217,-0.03012784375043237,-0.04264401548278118
2023-05-05,0.0183061591680684,0.0009133373981918709,0.0075868009045790335,-0.016117508599231504,-0.026376193537302847,-0.030499819307541386,-0.044960433812575
2023-05-08,0.000452022331426,0.0007253394919247727,0.00592220244443171,-0.012967737834865605,-0.020162677929149855,-0.02525124817420717,-0.03862712285492309
2023-05-09,-0.0045899401061395,0.0012605308548833034,0.005855610995130903,-0.011779588802923917,-0.018815279398511176,-0.022611214076541822,-0.0299690180598229
2023-05-10,0.0044739386781285,0.00017831530809696674,0.007033088085538218,-0.015627223802947135,-0.02603387621006096,-0.02900562179882465,-0.038524944069940406
2023-05-11,-0.0016980601763822,0.0006650983632317995,0.00584346970350302,-0.012337251817540888,-0.018682059471955986,-0.023119014389173517,-0.037760566778367775
2023-05-12,-0.0015845521242282,0.0007371097455539078,0.006295345424640415,-0.013417656211338877,-0.021937441035555217,-0.025411294863361154,-0.031524716181756694
2023-05-15,0.0029537959647754,0.0004623437659343117,0.006041764328705113,-0.013131348355758991,-0.019765829085237684,-0.024665472568370265,-0.03829926178321385
2023-05-16,-0.0063981118408584,-0.00018927810554370287,0.005768751167667168,-0.013011505354132914,-0.019143555131111042,-0.02362005033889094,-0.03045042135908427
2023-05-17,0.0118206844959402,0.0007832290161229724,0.00787728366069724,-0.01697367911207184,-0.029698924046096177,-0.03209876133131674,-0.0481377021350131
2023-05-18,0.0094007266435377,0.0004532278924348431,0.005767166768501218,-0.01295289070492643,-0.022382434488586542,-0.025109427719674133,-0.037289017587892354
2023-05-19,-0.0014469081048911,0.0006868486007931404,0.005806466664064283,-0.012848979369459121,-0.021967953723403082,-0.025193384959393373,-0.038841348568083925
2023-05-22,0.0001550221200634,0.00025599731791894095,0.005771529681569556,-0.012565260864798988,-0.02001252524022118,-0.023160721837794402,-0.029969892506061996
2023-05-23,-0.0112854675910356,0.00015493093107413176,0.005710779245060577,-0.012535220748985679,-0.018370072902427672,-0.02302895302884989,-0.03773510681678273
2023-05-24,-0.0073455263081063,0.0006577904413048288,0.008066707412775789,-0.017524563444944397,-0.028829787761828023,-0.03300931409736882,-0.055215876602075595
2023-05-25,0.0087194680078131,0.0007545870095652684,0.008130152834041102,-0.017562205434687766,-0.027523482018727563,-0.03314643820981088,-0.04268288136270525
2023-05-26,0.0129646784705613,0.00038723174271941134,0.0057905505989904035,-0.012485742553245357,-0.01987080665339479,-0.02314021918689971,-0.036375769604323746
2023-05-30,1.6597371847132615e-05,0.0005322719550246304,0.005887341479335276,-0.013122158293813312,-0.021936393147471738,-0.02544733860346124,-0.03984045852332399
2023-05-31,-0.006127348308554,-0.0001341527457823614,0.005833602446676323,-0.013107914492931144,-0.020622488775168202,-0.023854551772730992,-0.03244515600327458
2023-06-01,0.0098062052252476,0.0010300352494780952,0.006935382837169058,-0.01455498062056701,-0.022083493855001576,-0.02774506243546637,-0.0375904403579182
2023-06-02,0.0144298130036985,0.00048375571923101263,0.0058476325680574814,-0.013037023170073648,-0.019172873497057975,-0.025166187280126196,-0.034540147797451175
2023-06-05,-0.0020055966171231,0.0006876249165861808,0.005951713828353637,-0.013062416816416926,-0.022652110829734586,-0.025376612984597136,-0.03701683117629918
2023-06-06,0.0023511399209773,0.0005736140480887332,0.005906658940060545,-0.012673360762202452,-0.020584414620907855,-0.023838842949627494,-0.03368410210371669
2023-06-07,-0.0038192990502547,-0.0008480662664877449,0.005834397595247966,-0.01382130352307073,-0.020655370420274485,-0.02456355998499574,-0.03551572504827741
2023-06-08,0.0061695818244737,0.001447536566497504,0.006746628888100307,-0.013692209079127446,-0.023229351646103395,-0.026468654281554732,-0.03954677763793821
2023-06-09,0.0011474039243306,0.0006644829297087569,0.005826545229737573,-0.01230157913641931,-0.019073077767397313,-0.023055612545482558,-0.04414426956691855
2023-06-12,0.009277972021978,-8.789681692051329e-05,0.0057788847513371685,-0.012951529728682012,-0.021548172211633392,-0.023626867968428923,-0.03139565977784229
2023-06-13,0.0069085730120914,0.0007843106930855809,0.005824194483989858,-0.012169056369296802,-0.01942820248229768,-0.02289970959020291,-0.0303445018066035
2023-06-14,0.0008190721066989,0.0009699912967563969,0.005812088785295406,-0.01198798365138149,-0.018549189837218982,-0.02277689541094944,-0.029816293909006537
2023-06-15,0.0121045806139724,0.00016826897088045633,0.005775822996774513,-0.0126975583512827,-0.019153170364519252,-0.023390259934813955,-0.02978071418165447
2023-06-16,-0.0036783765041793,0.0013338466925000591,0.005840125670397093,-0.012438322188459949,-0.021496039622484184,-0.025291380520447233,-0.034894714808061555
2023-06-20,-0.0047463350129989,0.0019109640041215363,0.006571618305013352,-0.012799618373223236,-0.02097994462104383,-0.025150590459370667,-0.034082758296493064
2023-06-21,-0.0052591047520731,0.0012365440949216834,0.006428360439531698,-0.013161067496295581,-0.02094829980817872,-0.02526267314706035,-0.04095668660285315
2023-06-22,0.0037039314921431,0.0016572697783386952,0.006704870747350434,-0.013358915546550035,-0.022654594274281573,-0.025979186757164617,-0.03606114107645277
2023-06-23,-0.0076882746461749,0.0009760799234985339,0.005804681088004474,-0.011953343283173034,-0.019322002608611614,-0.022697714794941704,-0.03782448418293627
2023-06-26,-0.0044969449885687,0.0012450515713199367,0.008134021926901045,-0.016965942297877987,-0.026712903208584757,-0.03226100693982802,-0.04948337414967486
2023-06-27,0.0113907491111619,0.0014751012849541418,0.006430196221280966,-0.012933907065909285,-0.021858778701482194,-0.025057761608653424,-0.042730437604087054
2023-06-28,-0.0003541409913105,0.0005867202978911824,0.005868194957721103,-0.013215362287985527,-0.022425053780865956,-0.026029075297147312,-0.04082879477040676
2023-06-29,0.0044635503070676,0.0004657194540497486,0.005831236478603232,-0.012514682425808615,-0.022368407496011055,-0.023287331444116915,-0.03336256570922273
2023-06-30,0.012194363542047,6.366668282562084e-05,0.004804626169964716,-0.010636087755182377,-0.01791313914400249,-0.01952392164550071,-0.027026827359615535
2023-07-03,0.0011699794115172,0.0007714613777062963,0.005865812592201626,-0.012993903538901256,-0.021143234473151345,-0.025716010097000464,-0.044114838781078414
2023-07-05,-0.001970253724794,0.0008932737629373379,0.005111902000468261,-0.010550283566282454,-0.019154303772932674,-0.020159229555898255,-0.03251271634155107
2023-07-06,-0.0079540656466466,0.0012934055667519512,0.005826286150146322,-0.011779273473718993,-0.01896896518689416,-0.022808226353595126,-0.030591979739821647
2023-07-07,-0.0028692018130783,0.0007664825100470437,0.008068202308430725,-0.017312584818191222,-0.026708838818823227,-0.03252368702068458,-0.048838643600703134
2023-07-10,0.0024021409113198,0.0003586637422389622,0.006387220877100375,-0.01394409737873769,-0.02173184897999283,-0.02596126919553352,-0.035158297375457136
2023-07-11,0.006719588375374,-0.0003666788789931696,0.005845354223874637,-0.013389350520395993,-0.020767382172093223,-0.02421578874319633,-0.03661179218658954
2023-07-12,0.007383907274726,0.0005094892892324687,0.005856254033644522,-0.012531843214221116,-0.019086595568727865,-0.023364097950715982,-0.03419110694128049
2023-07-13,0.0084344645456513,0.001043401463653758,0.005859467809210646,-0.012005317293626456,-0.019034545488450492,-0.02284410288302581,-0.037483596405217624
2023-07-14,-0.0010249283909394,0.0008346202961311512,0.004972109452047764,-0.010239386119467344,-0.016498685254956097,-0.019440289158290037,-0.029670354143947336
2023-07-17,0.0038479657928689,0.0008210426745353847,0.00586480905978797,-0.012236648956299109,-0.01920119261330346,-0.023077850044105636,-0.031280052636888184
2023-07-18,0.0070920798661324,0.0004940013623067241,0.00583808438869112,-0.01251054341977195,-0.02005230348458867,-0.023318580882661716,-0.03455984068197046
2023-07-19,0.0023551272882143,0.0003292983508427561,0.005838835127367242,-0.012669059575449114,-0.01905159645656434,-0.023458405733182027,-0.03751909435757524
2023-07-20,-0.006779827935203,-0.0009152129140026255,0.005796481421825773,-0.01382433516665886,-0.020637966466409082,-0.024548323268235032,-0.03679549747801642
2023-07-21,0.0003240361603492,0.0010440703552415263,0.00789029160020496,-0.01667189401823935,-0.027547644246861448,-0.03163947859919821,-0.05515848985632345
2023-07-24,0.0040260400793804,7.38260042791012e-05,0.005799374684029499,-0.012843546665939759,-0.01910893529016379,-0.023577505695835308,-0.03231673951611618
2023-07-25,0.0028107361900185,0.0006973567951010758,0.005785589877322647,-0.01218855763806665,-0.019490003653171103,-0.02289507460206636,-0.03440091205748051
2023-07-26,-0.0001554595310223,-0.0012380504392396226,0.0057525184987083314,-0.01404973588097778,-0.021196986719174554,-0.02469359332984369,-0.03311039944668585
2023-07-27,-0.0064453834131328,0.00048747276582759174,0.005712647619679711,-0.012237990936380377,-0.019884986201377325,-0.02281466100401289,-0.03563026766324181
2023-07-28,0.0098293704307592,0.0007443564847603792,0.005510840691399492,-0.011629275474465458,-0.018813801346927065,-0.02208369177929206,-0.03492023398442677
2023-07-31,0.0014676396864565,0.0008078016817438653,0.005743798626789202,-0.01264826446265662,-0.020714657706937176,-0.02504215174001563,-0.048514885943632284
2023-08-01,-0.002668649552448,-6.498809248457846e-05,0.0056795563695273,-0.012714223688580922,-0.021319164181625754,-0.023223200546498207,-0.03933197878062409
2023-08-02,-0.0139362130413624,-2.3739669420441874e-06,0.00564767685002712,-0.012667830251715362,-0.021330617905817348,-0.023341958457763264,-0.03991298665047342
2023-08-03,-0.0025512254710735,-0.00020166807821306245,0.007848155595010071,-0.01779305662032798,-0.026634623082790986,-0.032603233463586845,-0.0467986112568439
2023-08-04,-0.0053141579028466,0.0009370544188071031,0.006042062671991454,-0.012608903848544075,-0.02044042591440332,-0.024018228975935623,-0.042128204939028205
2023-08-07,0.0089836064862241,0.0019798676080588387,0.006238537167252908,-0.012002535334373333,-0.01990754432357459,-0.023772435099187403,-0.03614687998811956
2023-08-08,-0.0042271921162503,0.0016746741085485123,0.0056472580879396266,-0.01090062636996501,-0.017897504859494595,-0.02134472557850245,-0.028089575201092953
2023-08-09,-0.0070636141787223,0.0023756487025641806,0.006243490991114375,-0.011605889470372199,-0.020127514615509642,-0.023354261536386502,-0.044699545527303465
2023-08-10,0.0002506786728043,0.0017758391566379634,0.007830815678781066,-0.01572895774377625,-0.024498768911616797,-0.030383461589880194,-0.043127132875357105
2023-08-11,-0.0010702708443022,0.00034233952329538374,0.005635814013050665,-0.012202899938959268,-0.018678231932435573,-0.02261414251504072,-0.035691151532512906
2023-08-14,0.0057340026233107,0.00013206353202625088,0.005564578324804151,-0.012255344624085392,-0.019135464106298697,-0.022536876279490595,-0.033370197682614816
2023-08-15,-0.0116181278159557,-0.0004837403621364914,0.005524117573877873,-0.012783682270945913,-0.020222000309628042,-0.02299710714850786,-0.034658312635573674
2023-08-16,-0.0075840850998982,-0.0006218750905177049,0.007497525201341455,-0.01739119288936325,-0.02760564400981941,-0.03144654056600554,-0.047516604654254425
2023-08-17,-0.0077428079424641,0.000367436380567128,0.00749877075265937,-0.016403602978021344,-0.025737728191703085,-0.03045854732916514,-0.038472438464854486
2023-08-18,-0.0001487173463447,-5.395109838384209e-06,0.007540444147254656,-0.016850263118207833,-0.02677556211184152,-0.030933516556937084,-0.04448077479178913
2023-08-21,0.0068556214812669,0.0005210202183957618,0.005647605862960625,-0.012048669111155414,-0.019262039380031126,-0.022477102910133273,-0.030652842341014213
2023-08-22,-0.0027813276757572,0.0011041637104705218,0.00562962029066946,-0.011419375477643857,-0.016969512362290107,-0.021798979967047317,-0.03073786747716027
2023-08-23,0.0109843395282365,0.0011155476173200297,0.006243231912845677,-0.012822336082253605,-0.018243983673076464,-0.02445944647243007,-0.037320972269618426
2023-08-24,-0.0135493522716367,0.0005382241656937514,0.005604408228350934,-0.01250498913482962,-0.021427917805122702,-0.02436066695098607,-0.033227592818122896
2023-08-25,0.0066955004651777,0.0010134692409969768,0.007350582016879788,-0.015396499598319971,-0.02369702046750572,-0.029097532102330945,-0.04473034482669107
2023-08-28,0.0062450790676661,0.0014267737884248143,0.005670875083482893,-0.011215768055044208,-0.0193615390188653,-0.02174101307976438,-0.031130579824302656
2023-08-29,0.014404063193709,0.0036373840889415464,0.005026612085146738,-0.007560448688599583,-0.013291298552026817,-0.016868437874215002,-0.02731684893026097
2023-08-30,0.003825846552871,0.0012617440089438413,0.005713986791709431,-0.012070535969316992,-0.020469104018985104,-0.02425138991454366,-0.034744652762371174
2023-08-31,-0.0015981994617744,0.000748229743772895,0.005884746116664486,-0.012364886991096892,-0.020729681481087427,-0.02327115174737629,-0.030665174919699632
2023-09-01,0.0017974987346973,0.002978306587846471,0.005448047044853693,-0.009164342189262393,-0.01571235309695209,-0.019268018304220664,-0.03204562402154413
2023-09-05,-0.0042029886317228,-0.000299167978398534,0.005766206308142631,-0.013152302238148856,-0.020182058549879832,-0.023849525549212193,-0.03533348546353599
2023-09-06,-0.0069960149821402,0.001541464666959315,0.00640292799615151,-0.01273559205715788,-0.019707449580375125,-0.024625914773954646,-0.03289540740659544
2023-09-07,-0.0032164457388538,0.0012477919186913797,0.006633544390482969,-0.013711001242599148,-0.0211813087206544,-0.026462356604016114,-0.03464416139807796
2023-09-08,0.0014256065998095,0.0006112581842839772,0.006588147418198283,-0.014071070948130161,-0.022850148546859614,-0.026285579235730012,-0.03995313377008345
2023-09-11,0.0067009679146872,-0.00013793440015446207,0.005543565956641615,-0.012503212021196296,-0.018526281225610394,-0.02280895861948831,-0.030776597390608486
2023-09-12,-0.0057121782530976,0.00103132436484685,0.0056260306221418204,-0.011512698221093687,-0.018520820234493425,-0.02195843879782383,-0.03514519070415578
2023-09-13,0.0012408533743639,0.001935795907744969,0.006742599320394782,-0.013086629784911744,-0.022116775991865945,-0.02557696983533927,-0.03652327420182476
2023-09-14,0.0083945953223612,0.0006457232637205538,0.005679080392312591,-0.012016678264297982,-0.018345438431024458,-0.022561163791578367,-0.03167652202562997
2023-09-15,-0.0122341518047621,0.0007657396847726818,0.005695981266832513,-0.011923891589916991,-0.020734271249093474,-0.02247301170755127,-0.03318859509895711
2023-09-18,0.0007210364692304,0.0015587633229504597,0.007335641606076922,-0.01478482095557398,-0.023439503456008117,-0.028373405440611222,-0.042435996233106836
2023-09-19,-0.0021533296397587,0.0007125299564149606,0.00574638061141724,-0.012090088636293173,-0.020393928394102038,-0.022734356448398337,-0.03398377033045193
2023-09-20,-0.0094392041962874,0.0006270002430402684,0.005722431310121845,-0.012129104774760372,-0.019379333417082926,-0.022746518963493553,-0.03383268065426491
2023-09-21,-0.0165369193832965,0.0010057501089568038,0.007033428692659461,-0.014699163753938819,-0.0228965914582295,-0.027816690424630457,-0.03911370643183819
2023-09-22,-0.002298227818114,0.0002824386639555546,0.0074167665037211785,-0.01625568211526847,-0.02840358716490591,-0.030029836356306322,-0.04484999910326408
2023-09-25,0.0040149750729183,0.00019541291889334242,0.005803215420307632,-0.01274045721181301,-0.020018177490315443,-0.023506954742381257,-0.03240572512407838
2023-09-26,-0.0148441524626065,0.002956807109782262,0.0053118068170243836,-0.008865559110729735,-0.015437684869584464,-0.018674069376777187,-0.026146525755295424
2023-09-27,0.0002292923407357,0.00019290228204305217,0.007464716147345121,-0.016514156820432828,-0.026301525435020855,-0.030536634759048165,-0.04193319330163062
2023-09-28,0.0058758701913351,0.0006584752754427442,0.005827080761430217,-0.012336521991524518,-0.01824000130734703,-0.023162475588427153,-0.03145284483513068
2023-09-29,-0.0027132618316359,0.0007568909924943518,0.005828706390551067,-0.01223700217477949,-0.01954365498032847,-0.02305386717204218,-0.03315421700645413
2023-10-02,7.93569369450002e-05,0.0006628457275386741,0.006481464420717973,-0.013787422068047518,-0.021083777236526758,-0.025818705483502104,-0.03721327828223656
2023-10-03,-0.0138393861927865,0.0003684761437353663,0.005787161670953437,-0.012543126096757777,-0.019512690289635964,-0.023309335679293282,-0.03577000681135236
2023-10-04,0.0080770464995289,4.84428792230134e-06,0.007128964803310517,-0.015895322694790655,-0.02512268061003213,-0.029144700440521518,-0.04363687164593663
2023-10-05,-0.0013048908709037,0.0008376702030560593,0.005835335118062603,-0.012166787762575244,-0.02053831998581336,-0.022985174685268686,-0.032207239030373744
2023-10-06,0.0117456518178696,0.0006870872083686222,0.005792745302812413,-0.012231160694680573,-0.02072770975415391,-0.022992868372891436,-0.035207007750374504
2023-10-09,0.0062840782101228,0.0005051075766118049,0.00584409183542807,-0.013111033559588951,-0.021997048592868315,-0.02551513725661525,-0.03519731092988005
2023-10-10,0.0051944581218921,0.0009359524837503966,0.0058630624302673726,-0.012130129365149758,-0.02029105371262068,-0.022999490384461016,-0.03410442076048741
2023-10-11,0.004283828458404,0.0009772908486414115,0.005855780999940794,-0.012077397796882943,-0.020156603973416336,-0.022945629383552386,-0.03012314804631397
2023-10-12,-0.006266017569757,0.00105908386208569,0.005851431149666407,-0.011987921183631909,-0.018536363337415793,-0.022853234936758813,-0.030942084864319284
2023-10-13,-0.0050315006721924,0.0010204050732544963,0.006339114879518206,-0.013098552897301342,-0.019745537859380085,-0.02482992876552112,-0.03820102297035341
2023-10-16,0.0105386428025156,0.0012688625293103704,0.006434551012668356,-0.013148888147404532,-0.02086633967922787,-0.025278331545528453,-0.038148161735512595
2023-10-17,-9.825273737632876e-05,-0.00016137474657522996,0.004800546832102624,-0.010945254953322603,-0.017899298471371058,-0.020065378788247504,-0.02766828449320275
2023-10-18,-0.0134904087798078,-0.001088057123194756,0.005461818790992606,-0.013267233546073138,-0.020015910378822045,-0.023411380746249297,-0.035861210493096436
2023-10-19,-0.0085190328712715,0.0006319149767194942,0.0072078044524018945,-0.01546937436581045,-0.02399723620850864,-0.028930117940089428,-0.04447155436207154
2023-10-20,-0.0126651388390676,0.0013425342896998802,0.007949021800283678,-0.016353288610904095,-0.02772181625314866,-0.031041421403454887,-0.046329337594236485
2023-10-23,-0.0016870116855371,0.0020314672154138225,0.007302353444615591,-0.014393297102002581,-0.023113551699725506,-0.0283204780084795,-0.03590529540690493
2023-10-24,0.0072395384842842,0.0003695747377989742,0.006417314691649224,-0.013963803383273845,-0.022132023057874255,-0.02594299736058495,-0.0374028241720049
2023-10-25,-0.0144434450238718,-0.0008132950038932725,0.0058305632321220425,-0.0137959230835802,-0.01991251434361236,-0.024576842200649717,-0.0343543478503073
2023-10-26,-0.0119030718197409,0.00031523351923619456,0.007841299391750576,-0.017140322674782337,-0.028801267337198042,-0.03162823474581445,-0.04736306810578633
2023-10-27,-0.0048118474738604,-0.0009443878060618728,0.008468853612890499,-0.019955470066910324,-0.029479501527932325,-0.03601041974706972,-0.060108868878065505
2023-10-30,0.0119384726623874,0.001024275606730852,0.0073325898818134075,-0.015308712551968093,-0.025112653971743965,-0.028881936370696363,-0.042653523566397844
2023-10-31,0.0064540895162531,-0.00046383677209872813,0.006148646008896577,-0.01426446283142221,-0.022461630861242355,-0.025915672043300978,-0.035636168509446724
2023-11-01,0.0104512047723693,0.0014864547401169607,0.006089722027894657,-0.0120708792957599,-0.019112328616601774,-0.02332498900345208,-0.0308043957723956
2023-11-02,0.0186829337074507,0.0003903519949365183,0.006068637799569865,-0.01324840956775185,-0.021872795149264837,-0.024793888244675745,-0.03496467459245477
2023-11-03,0.0093498700685053,0.0010027982882341946,0.006479024127404294,-0.013579725305651017,-0.020516484597963406,-0.025961641335275704,-0.04061366307451283
2023-11-06,0.0017514722358354,-0.00032311667088647075,0.006218242696597974,-0.014249535048754884,-0.02263609212682668,-0.02595406024782982,-0.036323707413607506
2023-11-07,0.002836092853742,6.225879130866219e-05,0.005810788694803876,-0.012900392576584294,-0.020034607042421028,-0.023706291350749694,-0.030585503108967044
2023-11-08,0.0010044104937159,0.0013121300376324196,0.0057760410622246065,-0.011572886891892464,-0.01814679894023165,-0.02231386118826084,-0.031613419538002806
2023-11-09,-0.0081166935467818,0.0009339132897085667,0.0059961479050867576,-0.012435730062493752,-0.021054666194047226,-0.023569665007638622,-0.04027267714978317
2023-11-10,0.0154957509461173,-0.0014065193055897145,0.008597019603048699,-0.020617273617674743,-0.030806814215122772,-0.036688181732693344,-0.049345003250097205
2023-11-13,-0.0008361817183885,0.0012414558538796148,0.00535365060437642,-0.010811669351889965,-0.01698258251458963,-0.02105203768435576,-0.027225200048883597
2023-11-14,0.0188953725797921,0.001093646367098852,0.006124525565950418,-0.012553785337761027,-0.01878483084912755,-0.023904458604093626,-0.0343435710961136
2023-11-15,0.0015957409821857,0.0016547673424812202,0.0070801983162417,-0.014407997483637788,-0.024748788365680837,-0.02827133733150389,-0.040958396410032634
2023-11-16,0.0011897079547857,0.0013108283243057808,0.006220309371460624,-0.012559121371296476,-0.020924336157165692,-0.02411055059032296,-0.04534580392581872
2023-11-17,0.0012812312353071,0.0014915876722304915,0.005874737907353248,-0.011607753561638989,-0.018108346494783857,-0.02251728916692933,-0.03271702874593294
2023-11-20,0.0073631119002418,0.0006830158815180562,0.005387642744040082,-0.011347339043221688,-0.017492971664619387,-0.021396227065301896,-0.034243095118155015
2023-11-21,-0.0020229888353639,0.0012229079679070979,0.006295033015814035,-0.01291251623182325,-0.020842384297477992,-0.024857249380753135,-0.0401372912361553
2023-11-22,0.0040529104462859,0.0004983716613115472,0.005252920662204621,-0.011225661702865753,-0.01814508217888068,-0.021009177320179775,-0.029731332923707825
2023-11-24,0.0005966897859418,0.0004206549873016746,0.004650208978331034,-0.00995043092564173,-0.016618495151708875,-0.01859153798561375,-0.02729704477266173
2023-11-27,-0.0019560543989118,0.0013785517540986416,0.005449089284571488,-0.01080526020795191,-0.01731972044863697,-0.021010502183619988,-0.02765440219458556
2023-11-28,0.0009796251443603,0.001249958239666617,0.004818046745679735,-0.009524307780792595,-0.01591640195769371,-0.01855137522596249,-0.025166777490592793
2023-11-29,-0.0009466837466314,0.0012087429893098303,0.0049737407861171696,-0.00993393570377652,-0.014965576712140887,-0.019304860727794547,-0.02992355376952885
2023-11-30,0.0037769254317097,0.0017647234436782525,0.006657281004938906,-0.013144248154712485,-0.020736668944707673,-0.025673313763815646,-0.037031241238401284
2023-12-01,0.0058565637208318,-3.602531504371222e-05,0.006829972469571747,-0.015371815997626074,-0.026078497537886033,-0.02832942993022213,-0.04412937429192559
2023-12-04,-0.005423188556365,0.0015468417367880802,0.005663933356655575,-0.011106281763003174,-0.017535463886716323,-0.02168545243529276,-0.030635736392373505
2023-12-05,-0.0005690295393971,0.00278957859902368,0.006873067066845142,-0.012541040417120852,-0.020695266884210563,-0.025317890046514434,-0.03656674114457972
2023-12-06,-0.0039138668645033,0.0005684480516187805,0.007072276614728404,-0.01533174730127579,-0.026587972765558462,-0.02880177332907358,-0.04065954737701129
2023-12-07,0.0079366107608446,0.0019485154765817901,0.007556336428825604,-0.014996752660283691,-0.023994137608274187,-0.029276858442013252,-0.04172857844261931
2023-12-08,0.0040871399543944,0.0009328350334851602,0.006495579411579908,-0.01357406590610783,-0.02334503024998462,-0.02569605731658733,-0.03822900001614367
2023-12-11,0.0039168083229872,0.0003792306049010382,0.0056232712945795986,-0.01216713009268643,-0.020440766737235078,-0.022629496429196434,-0.030597279487845023
2023-12-12,0.0045888227627854,0.0012791812770469445,0.007168244749972322,-0.014705227308197158,-0.02346202719388125,-0.028018985041407422,-0.04253388503859346
2023-12-13,0.0135583348710973,2.977457094909447e-05,0.006935142503716569,-0.0155827072621129,-0.025588675818312014,-0.028845033003942883,-0.03603308666300848
2023-12-14,0.0026435734864355,0.0015470626256678405,0.006784321231603945,-0.013664667120459295,-0.02201747386486681,-0.026479925435798635,-0.03982942527578016
2023-12-15,-7.626018125571418e-05,0.0012091562488825668,0.006220338304870853,-0.012669145972159521,-0.020346449872445906,-0.02424186023087696,-0.033099651729447954
2023-12-18,0.0045181397718805,0.0012199472519783727,0.0059340307360872474,-0.012050838410729776,-0.01962113864123747,-0.023171178210360577,-0.03421195373295436
2023-12-19,0.0058492551118743,-0.00029943638443430333,0.006315982115599323,-0.014434986287384204,-0.022138899755653724,-0.026298317337188137,-0.03525413669454159
2023-12-20,-0.0147931438619793,0.000793452077604396,0.0063324810583415695,-0.013367103115965492,-0.022739118927871928,-0.025230742717710336,-0.038678836350601584
2023-12-21,0.0102487688084267,-0.0009026529074843347,0.00805709476610204,-0.018869300948302595,-0.03004767927953674,-0.033834454619887606,-0.04539365555402608
2023-12-22,0.0016586857676585,0.0017159742396048417,0.006647082706382677,-0.013200498471626253,-0.0201818825901518,-0.025788720841779748,-0.03942910378366292
2023-12-26,0.0042227574320808,0.0017226966944162577,0.00642158060974556,-0.012590154421998302,-0.02065849427887936,-0.0245002780834493,-0.03831859078677165
2023-12-27,0.0014294401912707,0.0020626448945636026,0.0059482878330469864,-0.011191332371139923,-0.01859834882972376,-0.02221349013678088,-0.03344251744315768
2023-12-28,0.0003701020254604,-8.731563528100198e-05,0.006608302735055986,-0.014815500065235077,-0.024218771098788387,-0.027069774345508533,-0.04335132248771016
2023-12-29,-0.0028304729405973,0.0005216690144268104,0.006052300800521429,-0.012968622651247083,-0.02211546801708388,-0.02419516301498089,-0.03175825736566208
2024-01-02,-0.0056766607736152,0.0004310470630482342,0.00652683422762397,-0.014121902114942006,-0.02527373750689856,-0.02624132194993212,-0.03857034841871686
2024-01-03,-0.0080486141385893,0.0005213505915319139,0.0063310144244979605,-0.013591545980109348,-0.021762037250261036,-0.025338572499870843,-0.03451905069941435
